site,taxon,class,n
na1,AGAR,<4cm,0
na1,AGAR,>4cm,0
na1,CNAT,>4cm,0
na1,DLAB,>4cm,0
na1,DSTO,>4cm,0
na1,EFAS,>4cm,0
na1,FAVI,<4cm,0
na1,MADR,<4cm,0
na1,MADR,>4cm,0
na1,MCAV,<4cm,0
na1,MCAV,>4cm,0
na1,MEAN,<4cm,0
na1,MMEA,>4cm,0
na1,MUSS,<4cm,0
na1,MYCE,>4cm,0
na1,OCUL,<4cm,0
na1,OCUL,>4cm,0
na1,ORBI,<4cm,0
na1,ORBI,>4cm,0
na1,PCLI,>4cm,0
na1,PORI,<4cm,0
na1,PORI,>4cm,0
na1,PSTR,>4cm,0
na1,SIDE,<4cm,20
na1,SIDE,>4cm,1
na1,SINT,<4cm,0
na1,SINT,>4cm,0
na1,SOLE,<4cm,0
na1,SOLE,>4cm,0
na2,AGAR,<4cm,0
na2,AGAR,>4cm,0
na2,CNAT,>4cm,0
na2,DLAB,>4cm,0
na2,DSTO,>4cm,1
na2,EFAS,>4cm,0
na2,FAVI,<4cm,0
na2,MADR,<4cm,0
na2,MADR,>4cm,0
na2,MCAV,<4cm,0
na2,MCAV,>4cm,5
na2,MEAN,<4cm,0
na2,MMEA,>4cm,0
na2,MUSS,<4cm,0
na2,MYCE,>4cm,0
na2,OCUL,<4cm,1
na2,OCUL,>4cm,0
na2,ORBI,<4cm,0
na2,ORBI,>4cm,0
na2,PCLI,>4cm,0
na2,PORI,<4cm,0
na2,PORI,>4cm,0
na2,PSTR,>4cm,1
na2,SIDE,<4cm,1
na2,SIDE,>4cm,1
na2,SINT,<4cm,0
na2,SINT,>4cm,1
na2,SOLE,<4cm,0
na2,SOLE,>4cm,1
na3,AGAR,<4cm,0
na3,AGAR,>4cm,0
na3,CNAT,>4cm,0
na3,DLAB,>4cm,0
na3,DSTO,>4cm,1
na3,EFAS,>4cm,0
na3,FAVI,<4cm,0
na3,MADR,<4cm,0
na3,MADR,>4cm,0
na3,MCAV,<4cm,0
na3,MCAV,>4cm,4
na3,MEAN,<4cm,0
na3,MMEA,>4cm,0
na3,MUSS,<4cm,0
na3,MYCE,>4cm,0
na3,OCUL,<4cm,0
na3,OCUL,>4cm,0
na3,ORBI,<4cm,0
na3,ORBI,>4cm,0
na3,PCLI,>4cm,0
na3,PORI,<4cm,0
na3,PORI,>4cm,0
na3,PSTR,>4cm,0
na3,SIDE,<4cm,24
na3,SIDE,>4cm,0
na3,SINT,<4cm,0
na3,SINT,>4cm,1
na3,SOLE,<4cm,0
na3,SOLE,>4cm,0
na4,AGAR,<4cm,0
na4,AGAR,>4cm,0
na4,CNAT,>4cm,0
na4,DLAB,>4cm,0
na4,DSTO,>4cm,0
na4,EFAS,>4cm,0
na4,FAVI,<4cm,0
na4,MADR,<4cm,0
na4,MADR,>4cm,0
na4,MCAV,<4cm,0
na4,MCAV,>4cm,0
na4,MEAN,<4cm,0
na4,MMEA,>4cm,0
na4,MUSS,<4cm,0
na4,MYCE,>4cm,0
na4,OCUL,<4cm,0
na4,OCUL,>4cm,0
na4,ORBI,<4cm,0
na4,ORBI,>4cm,0
na4,PCLI,>4cm,0
na4,PORI,<4cm,2
na4,PORI,>4cm,1
na4,PSTR,>4cm,0
na4,SIDE,<4cm,50
na4,SIDE,>4cm,0
na4,SINT,<4cm,0
na4,SINT,>4cm,0
na4,SOLE,<4cm,0
na4,SOLE,>4cm,0
na5,AGAR,<4cm,0
na5,AGAR,>4cm,0
na5,CNAT,>4cm,0
na5,DLAB,>4cm,0
na5,DSTO,>4cm,0
na5,EFAS,>4cm,0
na5,FAVI,<4cm,0
na5,MADR,<4cm,0
na5,MADR,>4cm,0
na5,MCAV,<4cm,0
na5,MCAV,>4cm,0
na5,MEAN,<4cm,0
na5,MMEA,>4cm,0
na5,MUSS,<4cm,0
na5,MYCE,>4cm,0
na5,OCUL,<4cm,0
na5,OCUL,>4cm,0
na5,ORBI,<4cm,0
na5,ORBI,>4cm,0
na5,PCLI,>4cm,0
na5,PORI,<4cm,0
na5,PORI,>4cm,0
na5,PSTR,>4cm,0
na5,SIDE,<4cm,21
na5,SIDE,>4cm,0
na5,SINT,<4cm,0
na5,SINT,>4cm,0
na5,SOLE,<4cm,0
na5,SOLE,>4cm,2
na6,AGAR,<4cm,0
na6,AGAR,>4cm,0
na6,CNAT,>4cm,0
na6,DLAB,>4cm,0
na6,DSTO,>4cm,0
na6,EFAS,>4cm,0
na6,FAVI,<4cm,0
na6,MADR,<4cm,0
na6,MADR,>4cm,0
na6,MCAV,<4cm,0
na6,MCAV,>4cm,0
na6,MEAN,<4cm,0
na6,MMEA,>4cm,0
na6,MUSS,<4cm,0
na6,MYCE,>4cm,0
na6,OCUL,<4cm,0
na6,OCUL,>4cm,0
na6,ORBI,<4cm,0
na6,ORBI,>4cm,0
na6,PCLI,>4cm,0
na6,PORI,<4cm,0
na6,PORI,>4cm,0
na6,PSTR,>4cm,0
na6,SIDE,<4cm,17
na6,SIDE,>4cm,6
na6,SINT,<4cm,0
na6,SINT,>4cm,0
na6,SOLE,<4cm,0
na6,SOLE,>4cm,0
na7,AGAR,<4cm,0
na7,AGAR,>4cm,0
na7,CNAT,>4cm,0
na7,DLAB,>4cm,0
na7,DSTO,>4cm,0
na7,EFAS,>4cm,0
na7,FAVI,<4cm,0
na7,MADR,<4cm,0
na7,MADR,>4cm,0
na7,MCAV,<4cm,0
na7,MCAV,>4cm,0
na7,MEAN,<4cm,0
na7,MMEA,>4cm,0
na7,MUSS,<4cm,0
na7,MYCE,>4cm,0
na7,OCUL,<4cm,0
na7,OCUL,>4cm,0
na7,ORBI,<4cm,0
na7,ORBI,>4cm,0
na7,PCLI,>4cm,0
na7,PORI,<4cm,0
na7,PORI,>4cm,0
na7,PSTR,>4cm,0
na7,SIDE,<4cm,58
na7,SIDE,>4cm,6
na7,SINT,<4cm,0
na7,SINT,>4cm,0
na7,SOLE,<4cm,0
na7,SOLE,>4cm,1
na8,AGAR,<4cm,0
na8,AGAR,>4cm,0
na8,CNAT,>4cm,0
na8,DLAB,>4cm,0
na8,DSTO,>4cm,0
na8,EFAS,>4cm,0
na8,FAVI,<4cm,0
na8,MADR,<4cm,0
na8,MADR,>4cm,0
na8,MCAV,<4cm,0
na8,MCAV,>4cm,0
na8,MEAN,<4cm,0
na8,MMEA,>4cm,0
na8,MUSS,<4cm,0
na8,MYCE,>4cm,0
na8,OCUL,<4cm,0
na8,OCUL,>4cm,0
na8,ORBI,<4cm,0
na8,ORBI,>4cm,0
na8,PCLI,>4cm,0
na8,PORI,<4cm,2
na8,PORI,>4cm,0
na8,PSTR,>4cm,0
na8,SIDE,<4cm,51
na8,SIDE,>4cm,0
na8,SINT,<4cm,0
na8,SINT,>4cm,0
na8,SOLE,<4cm,0
na8,SOLE,>4cm,0
nb1,AGAR,<4cm,0
nb1,AGAR,>4cm,0
nb1,CNAT,>4cm,0
nb1,DLAB,>4cm,0
nb1,DSTO,>4cm,2
nb1,EFAS,>4cm,0
nb1,FAVI,<4cm,0
nb1,MADR,<4cm,0
nb1,MADR,>4cm,0
nb1,MCAV,<4cm,2
nb1,MCAV,>4cm,4
nb1,MEAN,<4cm,1
nb1,MMEA,>4cm,0
nb1,MUSS,<4cm,0
nb1,MYCE,>4cm,0
nb1,OCUL,<4cm,0
nb1,OCUL,>4cm,0
nb1,ORBI,<4cm,0
nb1,ORBI,>4cm,0
nb1,PCLI,>4cm,0
nb1,PORI,<4cm,0
nb1,PORI,>4cm,3
nb1,PSTR,>4cm,0
nb1,SIDE,<4cm,24
nb1,SIDE,>4cm,7
nb1,SINT,<4cm,1
nb1,SINT,>4cm,2
nb1,SOLE,<4cm,4
nb1,SOLE,>4cm,2
nb2,AGAR,<4cm,0
nb2,AGAR,>4cm,1
nb2,CNAT,>4cm,0
nb2,DLAB,>4cm,0
nb2,DSTO,>4cm,0
nb2,EFAS,>4cm,0
nb2,FAVI,<4cm,0
nb2,MADR,<4cm,0
nb2,MADR,>4cm,0
nb2,MCAV,<4cm,3
nb2,MCAV,>4cm,1
nb2,MEAN,<4cm,0
nb2,MMEA,>4cm,0
nb2,MUSS,<4cm,0
nb2,MYCE,>4cm,0
nb2,OCUL,<4cm,0
nb2,OCUL,>4cm,0
nb2,ORBI,<4cm,0
nb2,ORBI,>4cm,0
nb2,PCLI,>4cm,0
nb2,PORI,<4cm,0
nb2,PORI,>4cm,1
nb2,PSTR,>4cm,0
nb2,SIDE,<4cm,11
nb2,SIDE,>4cm,4
nb2,SINT,<4cm,2
nb2,SINT,>4cm,1
nb2,SOLE,<4cm,0
nb2,SOLE,>4cm,0
nb3,AGAR,<4cm,0
nb3,AGAR,>4cm,0
nb3,CNAT,>4cm,0
nb3,DLAB,>4cm,0
nb3,DSTO,>4cm,1
nb3,EFAS,>4cm,0
nb3,FAVI,<4cm,0
nb3,MADR,<4cm,0
nb3,MADR,>4cm,0
nb3,MCAV,<4cm,3
nb3,MCAV,>4cm,3
nb3,MEAN,<4cm,1
nb3,MMEA,>4cm,0
nb3,MUSS,<4cm,0
nb3,MYCE,>4cm,0
nb3,OCUL,<4cm,0
nb3,OCUL,>4cm,0
nb3,ORBI,<4cm,0
nb3,ORBI,>4cm,0
nb3,PCLI,>4cm,0
nb3,PORI,<4cm,0
nb3,PORI,>4cm,0
nb3,PSTR,>4cm,0
nb3,SIDE,<4cm,17
nb3,SIDE,>4cm,1
nb3,SINT,<4cm,2
nb3,SINT,>4cm,1
nb3,SOLE,<4cm,0
nb3,SOLE,>4cm,0
nb4,AGAR,<4cm,0
nb4,AGAR,>4cm,0
nb4,CNAT,>4cm,0
nb4,DLAB,>4cm,0
nb4,DSTO,>4cm,1
nb4,EFAS,>4cm,0
nb4,FAVI,<4cm,0
nb4,MADR,<4cm,0
nb4,MADR,>4cm,0
nb4,MCAV,<4cm,3
nb4,MCAV,>4cm,0
nb4,MEAN,<4cm,0
nb4,MMEA,>4cm,1
nb4,MUSS,<4cm,0
nb4,MYCE,>4cm,0
nb4,OCUL,<4cm,0
nb4,OCUL,>4cm,0
nb4,ORBI,<4cm,0
nb4,ORBI,>4cm,0
nb4,PCLI,>4cm,0
nb4,PORI,<4cm,1
nb4,PORI,>4cm,0
nb4,PSTR,>4cm,0
nb4,SIDE,<4cm,3
nb4,SIDE,>4cm,1
nb4,SINT,<4cm,0
nb4,SINT,>4cm,2
nb4,SOLE,<4cm,0
nb4,SOLE,>4cm,0
nb5,AGAR,<4cm,0
nb5,AGAR,>4cm,0
nb5,CNAT,>4cm,0
nb5,DLAB,>4cm,1
nb5,DSTO,>4cm,1
nb5,EFAS,>4cm,0
nb5,FAVI,<4cm,1
nb5,MADR,<4cm,0
nb5,MADR,>4cm,0
nb5,MCAV,<4cm,7
nb5,MCAV,>4cm,3
nb5,MEAN,<4cm,1
nb5,MMEA,>4cm,0
nb5,MUSS,<4cm,0
nb5,MYCE,>4cm,0
nb5,OCUL,<4cm,0
nb5,OCUL,>4cm,0
nb5,ORBI,<4cm,0
nb5,ORBI,>4cm,0
nb5,PCLI,>4cm,0
nb5,PORI,<4cm,2
nb5,PORI,>4cm,3
nb5,PSTR,>4cm,1
nb5,SIDE,<4cm,61
nb5,SIDE,>4cm,1
nb5,SINT,<4cm,4
nb5,SINT,>4cm,3
nb5,SOLE,<4cm,0
nb5,SOLE,>4cm,0
nb6,AGAR,<4cm,0
nb6,AGAR,>4cm,0
nb6,CNAT,>4cm,0
nb6,DLAB,>4cm,0
nb6,DSTO,>4cm,0
nb6,EFAS,>4cm,0
nb6,FAVI,<4cm,0
nb6,MADR,<4cm,0
nb6,MADR,>4cm,0
nb6,MCAV,<4cm,2
nb6,MCAV,>4cm,1
nb6,MEAN,<4cm,0
nb6,MMEA,>4cm,0
nb6,MUSS,<4cm,0
nb6,MYCE,>4cm,0
nb6,OCUL,<4cm,0
nb6,OCUL,>4cm,0
nb6,ORBI,<4cm,0
nb6,ORBI,>4cm,0
nb6,PCLI,>4cm,0
nb6,PORI,<4cm,0
nb6,PORI,>4cm,0
nb6,PSTR,>4cm,0
nb6,SIDE,<4cm,3
nb6,SIDE,>4cm,0
nb6,SINT,<4cm,3
nb6,SINT,>4cm,2
nb6,SOLE,<4cm,0
nb6,SOLE,>4cm,0
nb7,AGAR,<4cm,0
nb7,AGAR,>4cm,0
nb7,CNAT,>4cm,0
nb7,DLAB,>4cm,0
nb7,DSTO,>4cm,1
nb7,EFAS,>4cm,0
nb7,FAVI,<4cm,0
nb7,MADR,<4cm,0
nb7,MADR,>4cm,0
nb7,MCAV,<4cm,9
nb7,MCAV,>4cm,1
nb7,MEAN,<4cm,4
nb7,MMEA,>4cm,0
nb7,MUSS,<4cm,0
nb7,MYCE,>4cm,0
nb7,OCUL,<4cm,0
nb7,OCUL,>4cm,0
nb7,ORBI,<4cm,0
nb7,ORBI,>4cm,0
nb7,PCLI,>4cm,0
nb7,PORI,<4cm,2
nb7,PORI,>4cm,6
nb7,PSTR,>4cm,0
nb7,SIDE,<4cm,31
nb7,SIDE,>4cm,3
nb7,SINT,<4cm,0
nb7,SINT,>4cm,2
nb7,SOLE,<4cm,2
nb7,SOLE,>4cm,0
nb8,AGAR,<4cm,0
nb8,AGAR,>4cm,0
nb8,CNAT,>4cm,0
nb8,DLAB,>4cm,0
nb8,DSTO,>4cm,0
nb8,EFAS,>4cm,0
nb8,FAVI,<4cm,0
nb8,MADR,<4cm,0
nb8,MADR,>4cm,0
nb8,MCAV,<4cm,0
nb8,MCAV,>4cm,0
nb8,MEAN,<4cm,0
nb8,MMEA,>4cm,0
nb8,MUSS,<4cm,0
nb8,MYCE,>4cm,0
nb8,OCUL,<4cm,0
nb8,OCUL,>4cm,0
nb8,ORBI,<4cm,0
nb8,ORBI,>4cm,0
nb8,PCLI,>4cm,0
nb8,PORI,<4cm,0
nb8,PORI,>4cm,0
nb8,PSTR,>4cm,0
nb8,SIDE,<4cm,2
nb8,SIDE,>4cm,0
nb8,SINT,<4cm,4
nb8,SINT,>4cm,7
nb8,SOLE,<4cm,0
nb8,SOLE,>4cm,0
nb9,AGAR,<4cm,0
nb9,AGAR,>4cm,0
nb9,CNAT,>4cm,0
nb9,DLAB,>4cm,0
nb9,DSTO,>4cm,2
nb9,EFAS,>4cm,0
nb9,FAVI,<4cm,0
nb9,MADR,<4cm,0
nb9,MADR,>4cm,0
nb9,MCAV,<4cm,3
nb9,MCAV,>4cm,4
nb9,MEAN,<4cm,0
nb9,MMEA,>4cm,1
nb9,MUSS,<4cm,0
nb9,MYCE,>4cm,0
nb9,OCUL,<4cm,0
nb9,OCUL,>4cm,0
nb9,ORBI,<4cm,0
nb9,ORBI,>4cm,0
nb9,PCLI,>4cm,0
nb9,PORI,<4cm,0
nb9,PORI,>4cm,0
nb9,PSTR,>4cm,0
nb9,SIDE,<4cm,25
nb9,SIDE,>4cm,2
nb9,SINT,<4cm,2
nb9,SINT,>4cm,4
nb9,SOLE,<4cm,0
nb9,SOLE,>4cm,0
nb10,AGAR,<4cm,0
nb10,AGAR,>4cm,0
nb10,CNAT,>4cm,0
nb10,DLAB,>4cm,0
nb10,DSTO,>4cm,1
nb10,EFAS,>4cm,0
nb10,FAVI,<4cm,0
nb10,MADR,<4cm,0
nb10,MADR,>4cm,0
nb10,MCAV,<4cm,0
nb10,MCAV,>4cm,0
nb10,MEAN,<4cm,0
nb10,MMEA,>4cm,0
nb10,MUSS,<4cm,0
nb10,MYCE,>4cm,0
nb10,OCUL,<4cm,0
nb10,OCUL,>4cm,0
nb10,ORBI,<4cm,0
nb10,ORBI,>4cm,0
nb10,PCLI,>4cm,0
nb10,PORI,<4cm,0
nb10,PORI,>4cm,0
nb10,PSTR,>4cm,0
nb10,SIDE,<4cm,60
nb10,SIDE,>4cm,1
nb10,SINT,<4cm,1
nb10,SINT,>4cm,0
nb10,SOLE,<4cm,2
nb10,SOLE,>4cm,1
nb11,AGAR,<4cm,0
nb11,AGAR,>4cm,0
nb11,CNAT,>4cm,0
nb11,DLAB,>4cm,0
nb11,DSTO,>4cm,1
nb11,EFAS,>4cm,0
nb11,FAVI,<4cm,0
nb11,MADR,<4cm,0
nb11,MADR,>4cm,0
nb11,MCAV,<4cm,1
nb11,MCAV,>4cm,1
nb11,MEAN,<4cm,0
nb11,MMEA,>4cm,0
nb11,MUSS,<4cm,0
nb11,MYCE,>4cm,0
nb11,OCUL,<4cm,0
nb11,OCUL,>4cm,0
nb11,ORBI,<4cm,0
nb11,ORBI,>4cm,0
nb11,PCLI,>4cm,0
nb11,PORI,<4cm,1
nb11,PORI,>4cm,0
nb11,PSTR,>4cm,0
nb11,SIDE,<4cm,1
nb11,SIDE,>4cm,1
nb11,SINT,<4cm,4
nb11,SINT,>4cm,1
nb11,SOLE,<4cm,0
nb11,SOLE,>4cm,0
nb12,AGAR,<4cm,0
nb12,AGAR,>4cm,0
nb12,CNAT,>4cm,0
nb12,DLAB,>4cm,0
nb12,DSTO,>4cm,0
nb12,EFAS,>4cm,0
nb12,FAVI,<4cm,0
nb12,MADR,<4cm,0
nb12,MADR,>4cm,0
nb12,MCAV,<4cm,0
nb12,MCAV,>4cm,0
nb12,MEAN,<4cm,1
nb12,MMEA,>4cm,0
nb12,MUSS,<4cm,0
nb12,MYCE,>4cm,0
nb12,OCUL,<4cm,0
nb12,OCUL,>4cm,0
nb12,ORBI,<4cm,0
nb12,ORBI,>4cm,0
nb12,PCLI,>4cm,0
nb12,PORI,<4cm,0
nb12,PORI,>4cm,2
nb12,PSTR,>4cm,0
nb12,SIDE,<4cm,27
nb12,SIDE,>4cm,0
nb12,SINT,<4cm,2
nb12,SINT,>4cm,2
nb12,SOLE,<4cm,1
nb12,SOLE,>4cm,0
nb13,AGAR,<4cm,0
nb13,AGAR,>4cm,0
nb13,CNAT,>4cm,0
nb13,DLAB,>4cm,0
nb13,DSTO,>4cm,0
nb13,EFAS,>4cm,0
nb13,FAVI,<4cm,0
nb13,MADR,<4cm,0
nb13,MADR,>4cm,0
nb13,MCAV,<4cm,0
nb13,MCAV,>4cm,0
nb13,MEAN,<4cm,0
nb13,MMEA,>4cm,0
nb13,MUSS,<4cm,0
nb13,MYCE,>4cm,0
nb13,OCUL,<4cm,0
nb13,OCUL,>4cm,0
nb13,ORBI,<4cm,0
nb13,ORBI,>4cm,0
nb13,PCLI,>4cm,0
nb13,PORI,<4cm,1
nb13,PORI,>4cm,0
nb13,PSTR,>4cm,0
nb13,SIDE,<4cm,43
nb13,SIDE,>4cm,2
nb13,SINT,<4cm,1
nb13,SINT,>4cm,0
nb13,SOLE,<4cm,1
nb13,SOLE,>4cm,0
nb14,AGAR,<4cm,0
nb14,AGAR,>4cm,0
nb14,CNAT,>4cm,0
nb14,DLAB,>4cm,0
nb14,DSTO,>4cm,1
nb14,EFAS,>4cm,0
nb14,FAVI,<4cm,0
nb14,MADR,<4cm,0
nb14,MADR,>4cm,0
nb14,MCAV,<4cm,0
nb14,MCAV,>4cm,0
nb14,MEAN,<4cm,0
nb14,MMEA,>4cm,0
nb14,MUSS,<4cm,0
nb14,MYCE,>4cm,0
nb14,OCUL,<4cm,0
nb14,OCUL,>4cm,0
nb14,ORBI,<4cm,0
nb14,ORBI,>4cm,0
nb14,PCLI,>4cm,0
nb14,PORI,<4cm,0
nb14,PORI,>4cm,0
nb14,PSTR,>4cm,0
nb14,SIDE,<4cm,1
nb14,SIDE,>4cm,0
nb14,SINT,<4cm,5
nb14,SINT,>4cm,9
nb14,SOLE,<4cm,0
nb14,SOLE,>4cm,0
nb15,AGAR,<4cm,0
nb15,AGAR,>4cm,1
nb15,CNAT,>4cm,0
nb15,DLAB,>4cm,0
nb15,DSTO,>4cm,1
nb15,EFAS,>4cm,0
nb15,FAVI,<4cm,0
nb15,MADR,<4cm,0
nb15,MADR,>4cm,0
nb15,MCAV,<4cm,6
nb15,MCAV,>4cm,3
nb15,MEAN,<4cm,0
nb15,MMEA,>4cm,0
nb15,MUSS,<4cm,0
nb15,MYCE,>4cm,0
nb15,OCUL,<4cm,0
nb15,OCUL,>4cm,0
nb15,ORBI,<4cm,0
nb15,ORBI,>4cm,0
nb15,PCLI,>4cm,0
nb15,PORI,<4cm,0
nb15,PORI,>4cm,1
nb15,PSTR,>4cm,1
nb15,SIDE,<4cm,7
nb15,SIDE,>4cm,0
nb15,SINT,<4cm,0
nb15,SINT,>4cm,2
nb15,SOLE,<4cm,1
nb15,SOLE,>4cm,0
nb16,AGAR,<4cm,0
nb16,AGAR,>4cm,0
nb16,CNAT,>4cm,0
nb16,DLAB,>4cm,0
nb16,DSTO,>4cm,2
nb16,EFAS,>4cm,0
nb16,FAVI,<4cm,0
nb16,MADR,<4cm,0
nb16,MADR,>4cm,0
nb16,MCAV,<4cm,2
nb16,MCAV,>4cm,2
nb16,MEAN,<4cm,0
nb16,MMEA,>4cm,0
nb16,MUSS,<4cm,0
nb16,MYCE,>4cm,0
nb16,OCUL,<4cm,0
nb16,OCUL,>4cm,0
nb16,ORBI,<4cm,0
nb16,ORBI,>4cm,0
nb16,PCLI,>4cm,0
nb16,PORI,<4cm,1
nb16,PORI,>4cm,1
nb16,PSTR,>4cm,0
nb16,SIDE,<4cm,74
nb16,SIDE,>4cm,1
nb16,SINT,<4cm,0
nb16,SINT,>4cm,2
nb16,SOLE,<4cm,0
nb16,SOLE,>4cm,3
nb17,AGAR,<4cm,0
nb17,AGAR,>4cm,0
nb17,CNAT,>4cm,0
nb17,DLAB,>4cm,0
nb17,DSTO,>4cm,0
nb17,EFAS,>4cm,0
nb17,FAVI,<4cm,0
nb17,MADR,<4cm,0
nb17,MADR,>4cm,0
nb17,MCAV,<4cm,1
nb17,MCAV,>4cm,1
nb17,MEAN,<4cm,0
nb17,MMEA,>4cm,0
nb17,MUSS,<4cm,0
nb17,MYCE,>4cm,0
nb17,OCUL,<4cm,0
nb17,OCUL,>4cm,0
nb17,ORBI,<4cm,0
nb17,ORBI,>4cm,0
nb17,PCLI,>4cm,0
nb17,PORI,<4cm,0
nb17,PORI,>4cm,0
nb17,PSTR,>4cm,0
nb17,SIDE,<4cm,3
nb17,SIDE,>4cm,0
nb17,SINT,<4cm,4
nb17,SINT,>4cm,2
nb17,SOLE,<4cm,0
nb17,SOLE,>4cm,0
nb18,AGAR,<4cm,0
nb18,AGAR,>4cm,0
nb18,CNAT,>4cm,0
nb18,DLAB,>4cm,0
nb18,DSTO,>4cm,0
nb18,EFAS,>4cm,0
nb18,FAVI,<4cm,0
nb18,MADR,<4cm,0
nb18,MADR,>4cm,0
nb18,MCAV,<4cm,2
nb18,MCAV,>4cm,1
nb18,MEAN,<4cm,0
nb18,MMEA,>4cm,0
nb18,MUSS,<4cm,0
nb18,MYCE,>4cm,0
nb18,OCUL,<4cm,0
nb18,OCUL,>4cm,0
nb18,ORBI,<4cm,0
nb18,ORBI,>4cm,0
nb18,PCLI,>4cm,0
nb18,PORI,<4cm,0
nb18,PORI,>4cm,0
nb18,PSTR,>4cm,0
nb18,SIDE,<4cm,7
nb18,SIDE,>4cm,1
nb18,SINT,<4cm,0
nb18,SINT,>4cm,2
nb18,SOLE,<4cm,4
nb18,SOLE,>4cm,0
nb19,AGAR,<4cm,0
nb19,AGAR,>4cm,0
nb19,CNAT,>4cm,0
nb19,DLAB,>4cm,0
nb19,DSTO,>4cm,1
nb19,EFAS,>4cm,0
nb19,FAVI,<4cm,0
nb19,MADR,<4cm,0
nb19,MADR,>4cm,0
nb19,MCAV,<4cm,0
nb19,MCAV,>4cm,0
nb19,MEAN,<4cm,0
nb19,MMEA,>4cm,0
nb19,MUSS,<4cm,0
nb19,MYCE,>4cm,0
nb19,OCUL,<4cm,0
nb19,OCUL,>4cm,0
nb19,ORBI,<4cm,0
nb19,ORBI,>4cm,0
nb19,PCLI,>4cm,0
nb19,PORI,<4cm,1
nb19,PORI,>4cm,0
nb19,PSTR,>4cm,0
nb19,SIDE,<4cm,77
nb19,SIDE,>4cm,3
nb19,SINT,<4cm,1
nb19,SINT,>4cm,1
nb19,SOLE,<4cm,0
nb19,SOLE,>4cm,3
nb20,AGAR,<4cm,0
nb20,AGAR,>4cm,0
nb20,CNAT,>4cm,0
nb20,DLAB,>4cm,0
nb20,DSTO,>4cm,1
nb20,EFAS,>4cm,0
nb20,FAVI,<4cm,0
nb20,MADR,<4cm,0
nb20,MADR,>4cm,0
nb20,MCAV,<4cm,2
nb20,MCAV,>4cm,1
nb20,MEAN,<4cm,0
nb20,MMEA,>4cm,0
nb20,MUSS,<4cm,0
nb20,MYCE,>4cm,0
nb20,OCUL,<4cm,0
nb20,OCUL,>4cm,0
nb20,ORBI,<4cm,0
nb20,ORBI,>4cm,0
nb20,PCLI,>4cm,0
nb20,PORI,<4cm,0
nb20,PORI,>4cm,0
nb20,PSTR,>4cm,1
nb20,SIDE,<4cm,12
nb20,SIDE,>4cm,2
nb20,SINT,<4cm,2
nb20,SINT,>4cm,7
nb20,SOLE,<4cm,0
nb20,SOLE,>4cm,2
nb21,AGAR,<4cm,0
nb21,AGAR,>4cm,0
nb21,CNAT,>4cm,0
nb21,DLAB,>4cm,0
nb21,DSTO,>4cm,0
nb21,EFAS,>4cm,0
nb21,FAVI,<4cm,0
nb21,MADR,<4cm,0
nb21,MADR,>4cm,0
nb21,MCAV,<4cm,0
nb21,MCAV,>4cm,0
nb21,MEAN,<4cm,0
nb21,MMEA,>4cm,0
nb21,MUSS,<4cm,0
nb21,MYCE,>4cm,0
nb21,OCUL,<4cm,0
nb21,OCUL,>4cm,0
nb21,ORBI,<4cm,0
nb21,ORBI,>4cm,0
nb21,PCLI,>4cm,0
nb21,PORI,<4cm,1
nb21,PORI,>4cm,0
