site,taxon,class,n
nf4,SOLE,>4cm,2
nf7,AGAR,<4cm,0
nf7,AGAR,>4cm,0
nf7,CNAT,>4cm,0
nf7,DLAB,>4cm,0
nf7,DSTO,>4cm,0
nf7,EFAS,>4cm,0
nf7,FAVI,<4cm,0
nf7,MADR,<4cm,0
nf7,MADR,>4cm,0
nf7,MCAV,<4cm,0
nf7,MCAV,>4cm,0
nf7,MEAN,<4cm,0
nf7,MMEA,>4cm,1
nf7,MUSS,<4cm,0
nf7,MYCE,>4cm,0
nf7,OCUL,<4cm,0
nf7,OCUL,>4cm,0
nf7,ORBI,<4cm,0
nf7,ORBI,>4cm,0
nf7,PCLI,>4cm,0
nf7,PORI,<4cm,0
nf7,PORI,>4cm,0
nf7,PSTR,>4cm,0
nf7,SIDE,<4cm,0
nf7,SIDE,>4cm,3
nf7,SINT,<4cm,0
nf7,SINT,>4cm,2
nf7,SOLE,<4cm,0
nf7,SOLE,>4cm,0
nf8,AGAR,<4cm,0
nf8,AGAR,>4cm,0
nf8,CNAT,>4cm,0
nf8,DLAB,>4cm,0
nf8,DSTO,>4cm,0
nf8,EFAS,>4cm,0
nf8,FAVI,<4cm,0
nf8,MADR,<4cm,0
nf8,MADR,>4cm,0
nf8,MCAV,<4cm,1
nf8,MCAV,>4cm,1
nf8,MEAN,<4cm,0
nf8,MMEA,>4cm,1
nf8,MUSS,<4cm,0
nf8,MYCE,>4cm,0
nf8,OCUL,<4cm,0
nf8,OCUL,>4cm,0
nf8,ORBI,<4cm,0
nf8,ORBI,>4cm,0
nf8,PCLI,>4cm,0
nf8,PORI,<4cm,0
nf8,PORI,>4cm,0
nf8,PSTR,>4cm,1
nf8,SIDE,<4cm,2
nf8,SIDE,>4cm,3
nf8,SINT,<4cm,2
nf8,SINT,>4cm,5
nf8,SOLE,<4cm,0
nf8,SOLE,>4cm,0
ng1,AGAR,<4cm,0
ng1,AGAR,>4cm,1
ng1,CNAT,>4cm,0
ng1,DLAB,>4cm,0
ng1,DSTO,>4cm,0
ng1,EFAS,>4cm,0
ng1,FAVI,<4cm,0
ng1,MADR,<4cm,0
ng1,MADR,>4cm,0
ng1,MCAV,<4cm,1
ng1,MCAV,>4cm,0
ng1,MEAN,<4cm,0
ng1,MMEA,>4cm,0
ng1,MUSS,<4cm,0
ng1,MYCE,>4cm,0
ng1,OCUL,<4cm,0
ng1,OCUL,>4cm,0
ng1,ORBI,<4cm,0
ng1,ORBI,>4cm,0
ng1,PCLI,>4cm,0
ng1,PORI,<4cm,4
ng1,PORI,>4cm,8
ng1,PSTR,>4cm,0
ng1,SIDE,<4cm,28
ng1,SIDE,>4cm,3
ng1,SINT,<4cm,2
ng1,SINT,>4cm,1
ng1,SOLE,<4cm,1
ng1,SOLE,>4cm,0
ng2,AGAR,<4cm,0
ng2,AGAR,>4cm,0
ng2,CNAT,>4cm,0
ng2,DLAB,>4cm,0
ng2,DSTO,>4cm,0
ng2,EFAS,>4cm,0
ng2,FAVI,<4cm,0
ng2,MADR,<4cm,0
ng2,MADR,>4cm,0
ng2,MCAV,<4cm,3
ng2,MCAV,>4cm,3
ng2,MEAN,<4cm,0
ng2,MMEA,>4cm,0
ng2,MUSS,<4cm,0
ng2,MYCE,>4cm,0
ng2,OCUL,<4cm,0
ng2,OCUL,>4cm,0
ng2,ORBI,<4cm,0
ng2,ORBI,>4cm,0
ng2,PCLI,>4cm,0
ng2,PORI,<4cm,10
ng2,PORI,>4cm,8
ng2,PSTR,>4cm,0
ng2,SIDE,<4cm,25
ng2,SIDE,>4cm,2
ng2,SINT,<4cm,2
ng2,SINT,>4cm,1
ng2,SOLE,<4cm,0
ng2,SOLE,>4cm,0
ng3,AGAR,<4cm,0
ng3,AGAR,>4cm,0
ng3,CNAT,>4cm,0
ng3,DLAB,>4cm,0
ng3,DSTO,>4cm,1
ng3,EFAS,>4cm,0
ng3,FAVI,<4cm,0
ng3,MADR,<4cm,0
ng3,MADR,>4cm,0
ng3,MCAV,<4cm,6
ng3,MCAV,>4cm,1
ng3,MEAN,<4cm,1
ng3,MMEA,>4cm,0
ng3,MUSS,<4cm,0
ng3,MYCE,>4cm,0
ng3,OCUL,<4cm,0
ng3,OCUL,>4cm,0
ng3,ORBI,<4cm,0
ng3,ORBI,>4cm,0
ng3,PCLI,>4cm,0
ng3,PORI,<4cm,4
ng3,PORI,>4cm,11
ng3,PSTR,>4cm,0
ng3,SIDE,<4cm,28
ng3,SIDE,>4cm,6
ng3,SINT,<4cm,2
ng3,SINT,>4cm,3
ng3,SOLE,<4cm,0
ng3,SOLE,>4cm,0
ng7,AGAR,<4cm,0
ng7,AGAR,>4cm,0
ng7,CNAT,>4cm,0
ng7,DLAB,>4cm,0
ng7,DSTO,>4cm,0
ng7,EFAS,>4cm,0
ng7,FAVI,<4cm,0
ng7,MADR,<4cm,0
ng7,MADR,>4cm,0
ng7,MCAV,<4cm,2
ng7,MCAV,>4cm,1
ng7,MEAN,<4cm,0
ng7,MMEA,>4cm,0
ng7,MUSS,<4cm,0
ng7,MYCE,>4cm,0
ng7,OCUL,<4cm,0
ng7,OCUL,>4cm,0
ng7,ORBI,<4cm,0
ng7,ORBI,>4cm,0
ng7,PCLI,>4cm,0
ng7,PORI,<4cm,3
ng7,PORI,>4cm,9
ng7,PSTR,>4cm,0
ng7,SIDE,<4cm,21
ng7,SIDE,>4cm,5
ng7,SINT,<4cm,2
ng7,SINT,>4cm,7
ng7,SOLE,<4cm,0
ng7,SOLE,>4cm,0
ng8,AGAR,<4cm,0
ng8,AGAR,>4cm,0
ng8,CNAT,>4cm,0
ng8,DLAB,>4cm,0
ng8,DSTO,>4cm,0
ng8,EFAS,>4cm,0
ng8,FAVI,<4cm,0
ng8,MADR,<4cm,2
ng8,MADR,>4cm,0
ng8,MCAV,<4cm,0
ng8,MCAV,>4cm,1
ng8,MEAN,<4cm,0
ng8,MMEA,>4cm,0
ng8,MUSS,<4cm,0
ng8,MYCE,>4cm,0
ng8,OCUL,<4cm,0
ng8,OCUL,>4cm,0
ng8,ORBI,<4cm,0
ng8,ORBI,>4cm,0
ng8,PCLI,>4cm,0
ng8,PORI,<4cm,0
ng8,PORI,>4cm,2
ng8,PSTR,>4cm,0
ng8,SIDE,<4cm,12
ng8,SIDE,>4cm,0
ng8,SINT,<4cm,3
ng8,SINT,>4cm,2
ng8,SOLE,<4cm,0
ng8,SOLE,>4cm,1
ng9,AGAR,<4cm,0
ng9,AGAR,>4cm,0
ng9,CNAT,>4cm,0
ng9,DLAB,>4cm,0
ng9,DSTO,>4cm,0
ng9,EFAS,>4cm,0
ng9,FAVI,<4cm,0
ng9,MADR,<4cm,1
ng9,MADR,>4cm,0
ng9,MCAV,<4cm,2
ng9,MCAV,>4cm,3
ng9,MEAN,<4cm,0
ng9,MMEA,>4cm,0
ng9,MUSS,<4cm,0
ng9,MYCE,>4cm,0
ng9,OCUL,<4cm,0
ng9,OCUL,>4cm,0
ng9,ORBI,<4cm,0
ng9,ORBI,>4cm,0
ng9,PCLI,>4cm,0
ng9,PORI,<4cm,3
ng9,PORI,>4cm,7
ng9,PSTR,>4cm,0
ng9,SIDE,<4cm,11
ng9,SIDE,>4cm,6
ng9,SINT,<4cm,1
ng9,SINT,>4cm,3
ng9,SOLE,<4cm,0
ng9,SOLE,>4cm,0
nh1,AGAR,<4cm,0
nh1,AGAR,>4cm,0
nh1,CNAT,>4cm,0
nh1,DLAB,>4cm,0
nh1,DSTO,>4cm,0
nh1,EFAS,>4cm,0
nh1,FAVI,<4cm,0
nh1,MADR,<4cm,1
nh1,MADR,>4cm,0
nh1,MCAV,<4cm,0
nh1,MCAV,>4cm,2
nh1,MEAN,<4cm,0
nh1,MMEA,>4cm,0
nh1,MUSS,<4cm,0
nh1,MYCE,>4cm,0
nh1,OCUL,<4cm,0
nh1,OCUL,>4cm,0
nh1,ORBI,<4cm,0
nh1,ORBI,>4cm,0
nh1,PCLI,>4cm,0
nh1,PORI,<4cm,0
nh1,PORI,>4cm,16
nh1,PSTR,>4cm,0
nh1,SIDE,<4cm,0
nh1,SIDE,>4cm,2
nh1,SINT,<4cm,0
nh1,SINT,>4cm,0
nh1,SOLE,<4cm,0
nh1,SOLE,>4cm,0
nh2,AGAR,<4cm,0
nh2,AGAR,>4cm,1
nh2,CNAT,>4cm,0
nh2,DLAB,>4cm,0
nh2,DSTO,>4cm,1
nh2,EFAS,>4cm,0
nh2,FAVI,<4cm,0
nh2,MADR,<4cm,0
nh2,MADR,>4cm,0
nh2,MCAV,<4cm,0
nh2,MCAV,>4cm,2
nh2,MEAN,<4cm,1
nh2,MMEA,>4cm,1
nh2,MUSS,<4cm,0
nh2,MYCE,>4cm,0
nh2,OCUL,<4cm,0
nh2,OCUL,>4cm,0
nh2,ORBI,<4cm,0
nh2,ORBI,>4cm,0
nh2,PCLI,>4cm,0
nh2,PORI,<4cm,4
nh2,PORI,>4cm,33
nh2,PSTR,>4cm,0
nh2,SIDE,<4cm,15
nh2,SIDE,>4cm,6
nh2,SINT,<4cm,1
nh2,SINT,>4cm,0
nh2,SOLE,<4cm,0
nh2,SOLE,>4cm,0
nh3,AGAR,<4cm,0
nh3,AGAR,>4cm,1
nh3,CNAT,>4cm,0
nh3,DLAB,>4cm,0
nh3,DSTO,>4cm,0
nh3,EFAS,>4cm,0
nh3,FAVI,<4cm,0
nh3,MADR,<4cm,0
nh3,MADR,>4cm,0
nh3,MCAV,<4cm,0
nh3,MCAV,>4cm,3
nh3,MEAN,<4cm,0
nh3,MMEA,>4cm,0
nh3,MUSS,<4cm,0
nh3,MYCE,>4cm,0
nh3,OCUL,<4cm,0
nh3,OCUL,>4cm,0
nh3,ORBI,<4cm,0
nh3,ORBI,>4cm,0
nh3,PCLI,>4cm,0
nh3,PORI,<4cm,6
nh3,PORI,>4cm,15
nh3,PSTR,>4cm,0
nh3,SIDE,<4cm,15
nh3,SIDE,>4cm,4
nh3,SINT,<4cm,0
nh3,SINT,>4cm,1
nh3,SOLE,<4cm,0
nh3,SOLE,>4cm,0
nh4,AGAR,<4cm,0
nh4,AGAR,>4cm,0
nh4,CNAT,>4cm,0
nh4,DLAB,>4cm,0
nh4,DSTO,>4cm,1
nh4,EFAS,>4cm,0
nh4,FAVI,<4cm,0
nh4,MADR,<4cm,0
nh4,MADR,>4cm,1
nh4,MCAV,<4cm,2
nh4,MCAV,>4cm,3
nh4,MEAN,<4cm,0
nh4,MMEA,>4cm,0
nh4,MUSS,<4cm,0
nh4,MYCE,>4cm,0
nh4,OCUL,<4cm,0
nh4,OCUL,>4cm,0
nh4,ORBI,<4cm,0
nh4,ORBI,>4cm,0
nh4,PCLI,>4cm,0
nh4,PORI,<4cm,4
nh4,PORI,>4cm,14
nh4,PSTR,>4cm,0
nh4,SIDE,<4cm,22
nh4,SIDE,>4cm,8
nh4,SINT,<4cm,3
nh4,SINT,>4cm,2
nh4,SOLE,<4cm,0
nh4,SOLE,>4cm,0
nh5,AGAR,<4cm,0
nh5,AGAR,>4cm,0
nh5,CNAT,>4cm,0
nh5,DLAB,>4cm,0
nh5,DSTO,>4cm,0
nh5,EFAS,>4cm,1
nh5,FAVI,<4cm,0
nh5,MADR,<4cm,0
nh5,MADR,>4cm,0
nh5,MCAV,<4cm,0
nh5,MCAV,>4cm,4
nh5,MEAN,<4cm,0
nh5,MMEA,>4cm,0
nh5,MUSS,<4cm,0
nh5,MYCE,>4cm,0
nh5,OCUL,<4cm,0
nh5,OCUL,>4cm,0
nh5,ORBI,<4cm,0
nh5,ORBI,>4cm,0
nh5,PCLI,>4cm,0
nh5,PORI,<4cm,2
nh5,PORI,>4cm,12
nh5,PSTR,>4cm,0
nh5,SIDE,<4cm,28
nh5,SIDE,>4cm,5
nh5,SINT,<4cm,10
nh5,SINT,>4cm,2
nh5,SOLE,<4cm,0
nh5,SOLE,>4cm,0
nh6,AGAR,<4cm,0
nh6,AGAR,>4cm,0
nh6,CNAT,>4cm,0
nh6,DLAB,>4cm,0
nh6,DSTO,>4cm,0
nh6,EFAS,>4cm,0
nh6,FAVI,<4cm,0
nh6,MADR,<4cm,1
nh6,MADR,>4cm,0
nh6,MCAV,<4cm,1
nh6,MCAV,>4cm,1
nh6,MEAN,<4cm,0
nh6,MMEA,>4cm,0
nh6,MUSS,<4cm,0
nh6,MYCE,>4cm,0
nh6,OCUL,<4cm,0
nh6,OCUL,>4cm,0
nh6,ORBI,<4cm,1
nh6,ORBI,>4cm,0
nh6,PCLI,>4cm,0
nh6,PORI,<4cm,6
nh6,PORI,>4cm,7
nh6,PSTR,>4cm,0
nh6,SIDE,<4cm,16
nh6,SIDE,>4cm,2
nh6,SINT,<4cm,0
nh6,SINT,>4cm,0
nh6,SOLE,<4cm,0
nh6,SOLE,>4cm,0
nh7,AGAR,<4cm,0
nh7,AGAR,>4cm,0
nh7,CNAT,>4cm,0
nh7,DLAB,>4cm,0
nh7,DSTO,>4cm,0
nh7,EFAS,>4cm,0
nh7,FAVI,<4cm,0
nh7,MADR,<4cm,0
nh7,MADR,>4cm,1
nh7,MCAV,<4cm,4
nh7,MCAV,>4cm,3
nh7,MEAN,<4cm,1
nh7,MMEA,>4cm,0
nh7,MUSS,<4cm,0
nh7,MYCE,>4cm,0
nh7,OCUL,<4cm,0
nh7,OCUL,>4cm,0
nh7,ORBI,<4cm,0
nh7,ORBI,>4cm,0
nh7,PCLI,>4cm,0
nh7,PORI,<4cm,6
nh7,PORI,>4cm,14
nh7,PSTR,>4cm,0
nh7,SIDE,<4cm,18
nh7,SIDE,>4cm,7
nh7,SINT,<4cm,5
nh7,SINT,>4cm,4
nh7,SOLE,<4cm,1
nh7,SOLE,>4cm,0
ni1,AGAR,<4cm,0
ni1,AGAR,>4cm,1
ni1,CNAT,>4cm,0
ni1,DLAB,>4cm,0
ni1,DSTO,>4cm,0
ni1,EFAS,>4cm,0
ni1,FAVI,<4cm,0
ni1,MADR,<4cm,0
ni1,MADR,>4cm,2
ni1,MCAV,<4cm,2
ni1,MCAV,>4cm,4
ni1,MEAN,<4cm,0
ni1,MMEA,>4cm,0
ni1,MUSS,<4cm,0
ni1,MYCE,>4cm,1
ni1,OCUL,<4cm,0
ni1,OCUL,>4cm,0
ni1,ORBI,<4cm,0
ni1,ORBI,>4cm,0
ni1,PCLI,>4cm,0
ni1,PORI,<4cm,0
ni1,PORI,>4cm,3
ni1,PSTR,>4cm,0
ni1,SIDE,<4cm,1
ni1,SIDE,>4cm,4
ni1,SINT,<4cm,0
ni1,SINT,>4cm,0
ni1,SOLE,<4cm,0
ni1,SOLE,>4cm,0
ni2,AGAR,<4cm,0
ni2,AGAR,>4cm,0
ni2,CNAT,>4cm,0
ni2,DLAB,>4cm,0
ni2,DSTO,>4cm,0
ni2,EFAS,>4cm,0
ni2,FAVI,<4cm,0
ni2,MADR,<4cm,1
ni2,MADR,>4cm,0
ni2,MCAV,<4cm,1
ni2,MCAV,>4cm,3
ni2,MEAN,<4cm,0
ni2,MMEA,>4cm,0
ni2,MUSS,<4cm,0
ni2,MYCE,>4cm,0
ni2,OCUL,<4cm,0
ni2,OCUL,>4cm,0
ni2,ORBI,<4cm,0
ni2,ORBI,>4cm,0
ni2,PCLI,>4cm,0
ni2,PORI,<4cm,0
ni2,PORI,>4cm,4
ni2,PSTR,>4cm,0
ni2,SIDE,<4cm,1
ni2,SIDE,>4cm,2
ni2,SINT,<4cm,0
ni2,SINT,>4cm,0
ni2,SOLE,<4cm,0
ni2,SOLE,>4cm,0
ni3,AGAR,<4cm,0
ni3,AGAR,>4cm,2
ni3,CNAT,>4cm,1
ni3,DLAB,>4cm,0
ni3,DSTO,>4cm,0
ni3,EFAS,>4cm,0
ni3,FAVI,<4cm,0
ni3,MADR,<4cm,1
ni3,MADR,>4cm,2
ni3,MCAV,<4cm,3
ni3,MCAV,>4cm,3
ni3,MEAN,<4cm,0
ni3,MMEA,>4cm,0
ni3,MUSS,<4cm,0
ni3,MYCE,>4cm,0
ni3,OCUL,<4cm,0
ni3,OCUL,>4cm,0
ni3,ORBI,<4cm,0
ni3,ORBI,>4cm,0
ni3,PCLI,>4cm,0
ni3,PORI,<4cm,0
ni3,PORI,>4cm,10
ni3,PSTR,>4cm,0
ni3,SIDE,<4cm,8
ni3,SIDE,>4cm,4
ni3,SINT,<4cm,0
ni3,SINT,>4cm,0
ni3,SOLE,<4cm,0
ni3,SOLE,>4cm,1
ni4,AGAR,<4cm,0
ni4,AGAR,>4cm,0
ni4,CNAT,>4cm,0
ni4,DLAB,>4cm,1
ni4,DSTO,>4cm,0
ni4,EFAS,>4cm,0
ni4,FAVI,<4cm,0
ni4,MADR,<4cm,0
ni4,MADR,>4cm,0
ni4,MCAV,<4cm,0
ni4,MCAV,>4cm,1
ni4,MEAN,<4cm,0
ni4,MMEA,>4cm,1
ni4,MUSS,<4cm,0
ni4,MYCE,>4cm,0
ni4,OCUL,<4cm,0
ni4,OCUL,>4cm,0
ni4,ORBI,<4cm,0
ni4,ORBI,>4cm,0
ni4,PCLI,>4cm,0
ni4,PORI,<4cm,0
ni4,PORI,>4cm,1
ni4,PSTR,>4cm,0
ni4,SIDE,<4cm,4
ni4,SIDE,>4cm,1
ni4,SINT,<4cm,1
ni4,SINT,>4cm,0
ni4,SOLE,<4cm,0
ni4,SOLE,>4cm,0
ni5,AGAR,<4cm,1
ni5,AGAR,>4cm,1
ni5,CNAT,>4cm,0
ni5,DLAB,>4cm,0
ni5,DSTO,>4cm,0
ni5,EFAS,>4cm,0
ni5,FAVI,<4cm,0
ni5,MADR,<4cm,0
ni5,MADR,>4cm,0
ni5,MCAV,<4cm,3
ni5,MCAV,>4cm,1
ni5,MEAN,<4cm,0
ni5,MMEA,>4cm,0
ni5,MUSS,<4cm,0
ni5,MYCE,>4cm,0
ni5,OCUL,<4cm,0
ni5,OCUL,>4cm,0
ni5,ORBI,<4cm,0
ni5,ORBI,>4cm,0
ni5,PCLI,>4cm,0
ni5,PORI,<4cm,4
ni5,PORI,>4cm,8
ni5,PSTR,>4cm,0
ni5,SIDE,<4cm,5
ni5,SIDE,>4cm,1
ni5,SINT,<4cm,4
ni5,SINT,>4cm,2
ni5,SOLE,<4cm,0
ni5,SOLE,>4cm,0
ni6,AGAR,<4cm,0
ni6,AGAR,>4cm,0
ni6,CNAT,>4cm,0
ni6,DLAB,>4cm,0
ni6,DSTO,>4cm,0
ni6,EFAS,>4cm,0
ni6,FAVI,<4cm,0
ni6,MADR,<4cm,0
ni6,MADR,>4cm,2
ni6,MCAV,<4cm,8
ni6,MCAV,>4cm,3
ni6,MEAN,<4cm,1
ni6,MMEA,>4cm,1
ni6,MUSS,<4cm,0
ni6,MYCE,>4cm,0
ni6,OCUL,<4cm,0
ni6,OCUL,>4cm,0
ni6,ORBI,<4cm,0
ni6,ORBI,>4cm,0
ni6,PCLI,>4cm,0
ni6,PORI,<4cm,2
ni6,PORI,>4cm,14
ni6,PSTR,>4cm,0
ni6,SIDE,<4cm,8
ni6,SIDE,>4cm,2
ni6,SINT,<4cm,2
ni6,SINT,>4cm,2
ni6,SOLE,<4cm,0
ni6,SOLE,>4cm,0
sa1,AGAR,<4cm,0
sa1,AGAR,>4cm,0
sa1,CNAT,>4cm,0
sa1,DLAB,>4cm,0
sa1,DSTO,>4cm,0
sa1,EFAS,>4cm,0
sa1,FAVI,<4cm,0
sa1,MADR,<4cm,0
sa1,MADR,>4cm,0
sa1,MCAV,<4cm,0
sa1,MCAV,>4cm,0
sa1,MEAN,<4cm,0
sa1,MMEA,>4cm,0
sa1,MUSS,<4cm,0
sa1,MYCE,>4cm,0
sa1,OCUL,<4cm,0
sa1,OCUL,>4cm,0
sa1,ORBI,<4cm,0
sa1,ORBI,>4cm,0
sa1,PCLI,>4cm,0
sa1,PORI,<4cm,0
sa1,PORI,>4cm,0
sa1,PSTR,>4cm,0
sa1,SIDE,<4cm,1
sa1,SIDE,>4cm,0
sa1,SINT,<4cm,0
sa1,SINT,>4cm,2
sa1,SOLE,<4cm,0
sa1,SOLE,>4cm,0
sa2,AGAR,<4cm,0
sa2,AGAR,>4cm,0
sa2,CNAT,>4cm,0
sa2,DLAB,>4cm,0
sa2,DSTO,>4cm,0
sa2,EFAS,>4cm,0
sa2,FAVI,<4cm,0
sa2,MADR,<4cm,0
sa2,MADR,>4cm,0
sa2,MCAV,<4cm,0
sa2,MCAV,>4cm,0
sa2,MEAN,<4cm,0
sa2,MMEA,>4cm,0
sa2,MUSS,<4cm,0
sa2,MYCE,>4cm,0
sa2,OCUL,<4cm,0
sa2,OCUL,>4cm,0
sa2,ORBI,<4cm,0
sa2,ORBI,>4cm,0
sa2,PCLI,>4cm,0
sa2,PORI,<4cm,0
sa2,PORI,>4cm,0
sa2,PSTR,>4cm,0
sa2,SIDE,<4cm,12
sa2,SIDE,>4cm,1
sa2,SINT,<4cm,0
sa2,SINT,>4cm,1
sa2,SOLE,<4cm,0
sa2,SOLE,>4cm,0
sb1,AGAR,<4cm,0
sb1,AGAR,>4cm,0
sb1,CNAT,>4cm,0
sb1,DLAB,>4cm,0
sb1,DSTO,>4cm,0
sb1,EFAS,>4cm,0
sb1,FAVI,<4cm,0
sb1,MADR,<4cm,0
sb1,MADR,>4cm,0
sb1,MCAV,<4cm,0
sb1,MCAV,>4cm,0
sb1,MEAN,<4cm,0
sb1,MMEA,>4cm,0
sb1,MUSS,<4cm,0
sb1,MYCE,>4cm,0
sb1,OCUL,<4cm,0
sb1,OCUL,>4cm,0
sb1,ORBI,<4cm,0
sb1,ORBI,>4cm,0
sb1,PCLI,>4cm,0
sb1,PORI,<4cm,0
sb1,PORI,>4cm,0
sb1,PSTR,>4cm,0
sb1,SIDE,<4cm,0
sb1,SIDE,>4cm,0
sb1,SINT,<4cm,0
sb1,SINT,>4cm,0
sb1,SOLE,<4cm,0
sb1,SOLE,>4cm,0
sb2,AGAR,<4cm,0
sb2,AGAR,>4cm,0
sb2,CNAT,>4cm,0
sb2,DLAB,>4cm,0
sb2,DSTO,>4cm,1
sb2,EFAS,>4cm,0
sb2,FAVI,<4cm,0
sb2,MADR,<4cm,0
sb2,MADR,>4cm,0
sb2,MCAV,<4cm,0
sb2,MCAV,>4cm,1
sb2,MEAN,<4cm,0
sb2,MMEA,>4cm,0
sb2,MUSS,<4cm,0
sb2,MYCE,>4cm,0
sb2,OCUL,<4cm,0
sb2,OCUL,>4cm,0
sb2,ORBI,<4cm,0
sb2,ORBI,>4cm,0
sb2,PCLI,>4cm,0
sb2,PORI,<4cm,0
sb2,PORI,>4cm,0
sb2,PSTR,>4cm,0
sb2,SIDE,<4cm,5
sb2,SIDE,>4cm,1
sb2,SINT,<4cm,0
sb2,SINT,>4cm,2
sb2,SOLE,<4cm,0
sb2,SOLE,>4cm,0
sb3,AGAR,<4cm,0
sb3,AGAR,>4cm,0
sb3,CNAT,>4cm,0
sb3,DLAB,>4cm,0
sb3,DSTO,>4cm,0
sb3,EFAS,>4cm,0
sb3,FAVI,<4cm,0
sb3,MADR,<4cm,0
sb3,MADR,>4cm,0
sb3,MCAV,<4cm,1
sb3,MCAV,>4cm,1
sb3,MEAN,<4cm,0
sb3,MMEA,>4cm,0
sb3,MUSS,<4cm,0
sb3,MYCE,>4cm,0
sb3,OCUL,<4cm,0
sb3,OCUL,>4cm,0
sb3,ORBI,<4cm,0
sb3,ORBI,>4cm,0
sb3,PCLI,>4cm,0
sb3,PORI,<4cm,0
sb3,PORI,>4cm,0
sb3,PSTR,>4cm,0
sb3,SIDE,<4cm,6
sb3,SIDE,>4cm,0
sb3,SINT,<4cm,1
sb3,SINT,>4cm,0
sb3,SOLE,<4cm,0
sb3,SOLE,>4cm,0
sb4,AGAR,<4cm,0
sb4,AGAR,>4cm,0
sb4,CNAT,>4cm,0
sb4,DLAB,>4cm,0
sb4,DSTO,>4cm,1
sb4,EFAS,>4cm,0
sb4,FAVI,<4cm,0
sb4,MADR,<4cm,0
sb4,MADR,>4cm,0
sb4,MCAV,<4cm,0
sb4,MCAV,>4cm,0
sb4,MEAN,<4cm,0
sb4,MMEA,>4cm,0
sb4,MUSS,<4cm,0
sb4,MYCE,>4cm,0
sb4,OCUL,<4cm,0
sb4,OCUL,>4cm,0
sb4,ORBI,<4cm,0
sb4,ORBI,>4cm,0
sb4,PCLI,>4cm,0
sb4,PORI,<4cm,2
sb4,PORI,>4cm,0
sb4,PSTR,>4cm,0
sb4,SIDE,<4cm,23
sb4,SIDE,>4cm,0
sb4,SINT,<4cm,0
sb4,SINT,>4cm,1
sb4,SOLE,<4cm,0
sb4,SOLE,>4cm,0
sb5,AGAR,<4cm,0
sb5,AGAR,>4cm,0
sb5,CNAT,>4cm,0
sb5,DLAB,>4cm,0
sb5,DSTO,>4cm,0
sb5,EFAS,>4cm,0
sb5,FAVI,<4cm,0
sb5,MADR,<4cm,0
sb5,MADR,>4cm,0
sb5,MCAV,<4cm,0
sb5,MCAV,>4cm,0
sb5,MEAN,<4cm,0
sb5,MMEA,>4cm,0
sb5,MUSS,<4cm,0
sb5,MYCE,>4cm,0
sb5,OCUL,<4cm,0
sb5,OCUL,>4cm,0
sb5,ORBI,<4cm,0
sb5,ORBI,>4cm,0
sb5,PCLI,>4cm,0
sb5,PORI,<4cm,0
sb5,PORI,>4cm,0
sb5,PSTR,>4cm,0
sb5,SIDE,<4cm,0
sb5,SIDE,>4cm,0
sb5,SINT,<4cm,4
sb5,SINT,>4cm,2
sb5,SOLE,<4cm,0
sb5,SOLE,>4cm,0
sb6,AGAR,<4cm,0
sb6,AGAR,>4cm,0
sb6,CNAT,>4cm,0
sb6,DLAB,>4cm,0
sb6,DSTO,>4cm,0
sb6,EFAS,>4cm,0
sb6,FAVI,<4cm,0
sb6,MADR,<4cm,0
sb6,MADR,>4cm,0
sb6,MCAV,<4cm,0
sb6,MCAV,>4cm,0
sb6,MEAN,<4cm,0
sb6,MMEA,>4cm,0
sb6,MUSS,<4cm,0
sb6,MYCE,>4cm,0
sb6,OCUL,<4cm,0
sb6,OCUL,>4cm,0
sb6,ORBI,<4cm,0
sb6,ORBI,>4cm,0
sb6,PCLI,>4cm,0
sb6,PORI,<4cm,0
sb6,PORI,>4cm,0
sb6,PSTR,>4cm,0
sb6,SIDE,<4cm,5
sb6,SIDE,>4cm,0
sb6,SINT,<4cm,0
sb6,SINT,>4cm,0
sb6,SOLE,<4cm,0
sb6,SOLE,>4cm,0
sb7,AGAR,<4cm,0
sb7,AGAR,>4cm,0
sb7,CNAT,>4cm,0
sb7,DLAB,>4cm,0
sb7,DSTO,>4cm,1
sb7,EFAS,>4cm,0
sb7,FAVI,<4cm,0
sb7,MADR,<4cm,0
sb7,MADR,>4cm,0
sb7,MCAV,<4cm,0
sb7,MCAV,>4cm,1
sb7,MEAN,<4cm,0
sb7,MMEA,>4cm,0
sb7,MUSS,<4cm,0
