site,taxon,class,n
sb7,MYCE,>4cm,0
sb7,OCUL,<4cm,0
sb7,OCUL,>4cm,0
sb7,ORBI,<4cm,0
sb7,ORBI,>4cm,0
sb7,PCLI,>4cm,0
sb7,PORI,<4cm,0
sb7,PORI,>4cm,0
sb7,PSTR,>4cm,0
sb7,SIDE,<4cm,28
sb7,SIDE,>4cm,2
sb7,SINT,<4cm,1
sb7,SINT,>4cm,0
sb7,SOLE,<4cm,2
sb7,SOLE,>4cm,0
sb8,AGAR,<4cm,0
sb8,AGAR,>4cm,0
sb8,CNAT,>4cm,0
sb8,DLAB,>4cm,0
sb8,DSTO,>4cm,2
sb8,EFAS,>4cm,0
sb8,FAVI,<4cm,0
sb8,MADR,<4cm,0
sb8,MADR,>4cm,0
sb8,MCAV,<4cm,1
sb8,MCAV,>4cm,0
sb8,MEAN,<4cm,1
sb8,MMEA,>4cm,0
sb8,MUSS,<4cm,0
sb8,MYCE,>4cm,0
sb8,OCUL,<4cm,0
sb8,OCUL,>4cm,0
sb8,ORBI,<4cm,0
sb8,ORBI,>4cm,0
sb8,PCLI,>4cm,0
sb8,PORI,<4cm,2
sb8,PORI,>4cm,0
sb8,PSTR,>4cm,0
sb8,SIDE,<4cm,12
sb8,SIDE,>4cm,3
sb8,SINT,<4cm,1
sb8,SINT,>4cm,0
sb8,SOLE,<4cm,0
sb8,SOLE,>4cm,1
sb9,AGAR,<4cm,0
sb9,AGAR,>4cm,0
sb9,CNAT,>4cm,0
sb9,DLAB,>4cm,0
sb9,DSTO,>4cm,1
sb9,EFAS,>4cm,0
sb9,FAVI,<4cm,0
sb9,MADR,<4cm,0
sb9,MADR,>4cm,0
sb9,MCAV,<4cm,1
sb9,MCAV,>4cm,2
sb9,MEAN,<4cm,0
sb9,MMEA,>4cm,0
sb9,MUSS,<4cm,0
sb9,MYCE,>4cm,0
sb9,OCUL,<4cm,0
sb9,OCUL,>4cm,0
sb9,ORBI,<4cm,0
sb9,ORBI,>4cm,0
sb9,PCLI,>4cm,0
sb9,PORI,<4cm,1
sb9,PORI,>4cm,0
sb9,PSTR,>4cm,0
sb9,SIDE,<4cm,9
sb9,SIDE,>4cm,1
sb9,SINT,<4cm,1
sb9,SINT,>4cm,4
sb9,SOLE,<4cm,0
sb9,SOLE,>4cm,0
sc1,AGAR,<4cm,0
sc1,AGAR,>4cm,0
sc1,CNAT,>4cm,0
sc1,DLAB,>4cm,0
sc1,DSTO,>4cm,0
sc1,EFAS,>4cm,0
sc1,FAVI,<4cm,0
sc1,MADR,<4cm,0
sc1,MADR,>4cm,0
sc1,MCAV,<4cm,0
sc1,MCAV,>4cm,0
sc1,MEAN,<4cm,0
sc1,MMEA,>4cm,0
sc1,MUSS,<4cm,0
sc1,MYCE,>4cm,0
sc1,OCUL,<4cm,0
sc1,OCUL,>4cm,0
sc1,ORBI,<4cm,0
sc1,ORBI,>4cm,0
sc1,PCLI,>4cm,0
sc1,PORI,<4cm,0
sc1,PORI,>4cm,0
sc1,PSTR,>4cm,0
sc1,SIDE,<4cm,0
sc1,SIDE,>4cm,0
sc1,SINT,<4cm,0
sc1,SINT,>4cm,0
sc1,SOLE,<4cm,0
sc1,SOLE,>4cm,0
sc2,AGAR,<4cm,0
sc2,AGAR,>4cm,0
sc2,CNAT,>4cm,0
sc2,DLAB,>4cm,0
sc2,DSTO,>4cm,1
sc2,EFAS,>4cm,0
sc2,FAVI,<4cm,0
sc2,MADR,<4cm,0
sc2,MADR,>4cm,0
sc2,MCAV,<4cm,0
sc2,MCAV,>4cm,0
sc2,MEAN,<4cm,0
sc2,MMEA,>4cm,0
sc2,MUSS,<4cm,0
sc2,MYCE,>4cm,0
sc2,OCUL,<4cm,0
sc2,OCUL,>4cm,0
sc2,ORBI,<4cm,0
sc2,ORBI,>4cm,0
sc2,PCLI,>4cm,0
sc2,PORI,<4cm,0
sc2,PORI,>4cm,0
sc2,PSTR,>4cm,0
sc2,SIDE,<4cm,5
sc2,SIDE,>4cm,3
sc2,SINT,<4cm,1
sc2,SINT,>4cm,1
sc2,SOLE,<4cm,1
sc2,SOLE,>4cm,1
sc3,AGAR,<4cm,2
sc3,AGAR,>4cm,0
sc3,CNAT,>4cm,0
sc3,DLAB,>4cm,0
sc3,DSTO,>4cm,1
sc3,EFAS,>4cm,0
sc3,FAVI,<4cm,0
sc3,MADR,<4cm,0
sc3,MADR,>4cm,0
sc3,MCAV,<4cm,3
sc3,MCAV,>4cm,4
sc3,MEAN,<4cm,0
sc3,MMEA,>4cm,1
sc3,MUSS,<4cm,0
sc3,MYCE,>4cm,0
sc3,OCUL,<4cm,0
sc3,OCUL,>4cm,0
sc3,ORBI,<4cm,0
sc3,ORBI,>4cm,0
sc3,PCLI,>4cm,0
sc3,PORI,<4cm,0
sc3,PORI,>4cm,0
sc3,PSTR,>4cm,0
sc3,SIDE,<4cm,13
sc3,SIDE,>4cm,10
sc3,SINT,<4cm,2
sc3,SINT,>4cm,6
sc3,SOLE,<4cm,0
sc3,SOLE,>4cm,4
sc5,AGAR,<4cm,0
sc5,AGAR,>4cm,0
sc5,CNAT,>4cm,0
sc5,DLAB,>4cm,0
sc5,DSTO,>4cm,0
sc5,EFAS,>4cm,0
sc5,FAVI,<4cm,0
sc5,MADR,<4cm,0
sc5,MADR,>4cm,0
sc5,MCAV,<4cm,2
sc5,MCAV,>4cm,0
sc5,MEAN,<4cm,0
sc5,MMEA,>4cm,0
sc5,MUSS,<4cm,0
sc5,MYCE,>4cm,0
sc5,OCUL,<4cm,0
sc5,OCUL,>4cm,0
sc5,ORBI,<4cm,0
sc5,ORBI,>4cm,0
sc5,PCLI,>4cm,0
sc5,PORI,<4cm,1
sc5,PORI,>4cm,0
sc5,PSTR,>4cm,0
sc5,SIDE,<4cm,24
sc5,SIDE,>4cm,4
sc5,SINT,<4cm,4
sc5,SINT,>4cm,6
sc5,SOLE,<4cm,1
sc5,SOLE,>4cm,0
sc6,AGAR,<4cm,0
sc6,AGAR,>4cm,0
sc6,CNAT,>4cm,0
sc6,DLAB,>4cm,0
sc6,DSTO,>4cm,0
sc6,EFAS,>4cm,0
sc6,FAVI,<4cm,0
sc6,MADR,<4cm,0
sc6,MADR,>4cm,1
sc6,MCAV,<4cm,0
sc6,MCAV,>4cm,0
sc6,MEAN,<4cm,0
sc6,MMEA,>4cm,0
sc6,MUSS,<4cm,0
sc6,MYCE,>4cm,0
sc6,OCUL,<4cm,0
sc6,OCUL,>4cm,0
sc6,ORBI,<4cm,0
sc6,ORBI,>4cm,0
sc6,PCLI,>4cm,0
sc6,PORI,<4cm,0
sc6,PORI,>4cm,0
sc6,PSTR,>4cm,0
sc6,SIDE,<4cm,1
sc6,SIDE,>4cm,1
sc6,SINT,<4cm,1
sc6,SINT,>4cm,0
sc6,SOLE,<4cm,0
sc6,SOLE,>4cm,1
sc7,AGAR,<4cm,0
sc7,AGAR,>4cm,0
sc7,CNAT,>4cm,0
sc7,DLAB,>4cm,1
sc7,DSTO,>4cm,0
sc7,EFAS,>4cm,0
sc7,FAVI,<4cm,0
sc7,MADR,<4cm,0
sc7,MADR,>4cm,2
sc7,MCAV,<4cm,1
sc7,MCAV,>4cm,1
sc7,MEAN,<4cm,1
sc7,MMEA,>4cm,1
sc7,MUSS,<4cm,0
sc7,MYCE,>4cm,0
sc7,OCUL,<4cm,0
sc7,OCUL,>4cm,0
sc7,ORBI,<4cm,0
sc7,ORBI,>4cm,0
sc7,PCLI,>4cm,0
sc7,PORI,<4cm,0
sc7,PORI,>4cm,0
sc7,PSTR,>4cm,0
sc7,SIDE,<4cm,20
sc7,SIDE,>4cm,14
sc7,SINT,<4cm,0
sc7,SINT,>4cm,3
sc7,SOLE,<4cm,0
sc7,SOLE,>4cm,0
sc8,AGAR,<4cm,0
sc8,AGAR,>4cm,0
sc8,CNAT,>4cm,0
sc8,DLAB,>4cm,0
sc8,DSTO,>4cm,0
sc8,EFAS,>4cm,0
sc8,FAVI,<4cm,0
sc8,MADR,<4cm,0
sc8,MADR,>4cm,0
sc8,MCAV,<4cm,0
sc8,MCAV,>4cm,0
sc8,MEAN,<4cm,1
sc8,MMEA,>4cm,0
sc8,MUSS,<4cm,0
sc8,MYCE,>4cm,0
sc8,OCUL,<4cm,0
sc8,OCUL,>4cm,0
sc8,ORBI,<4cm,0
sc8,ORBI,>4cm,0
sc8,PCLI,>4cm,0
sc8,PORI,<4cm,0
sc8,PORI,>4cm,0
sc8,PSTR,>4cm,0
sc8,SIDE,<4cm,1
sc8,SIDE,>4cm,0
sc8,SINT,<4cm,6
sc8,SINT,>4cm,12
sc8,SOLE,<4cm,0
sc8,SOLE,>4cm,0
sc9,AGAR,<4cm,0
sc9,AGAR,>4cm,0
sc9,CNAT,>4cm,0
sc9,DLAB,>4cm,0
sc9,DSTO,>4cm,1
sc9,EFAS,>4cm,0
sc9,FAVI,<4cm,0
sc9,MADR,<4cm,0
sc9,MADR,>4cm,0
sc9,MCAV,<4cm,1
sc9,MCAV,>4cm,1
sc9,MEAN,<4cm,1
sc9,MMEA,>4cm,0
sc9,MUSS,<4cm,0
sc9,MYCE,>4cm,0
sc9,OCUL,<4cm,0
sc9,OCUL,>4cm,0
sc9,ORBI,<4cm,0
sc9,ORBI,>4cm,0
sc9,PCLI,>4cm,0
sc9,PORI,<4cm,0
sc9,PORI,>4cm,0
sc9,PSTR,>4cm,0
sc9,SIDE,<4cm,8
sc9,SIDE,>4cm,1
sc9,SINT,<4cm,5
sc9,SINT,>4cm,8
sc9,SOLE,<4cm,0
sc9,SOLE,>4cm,0
sc10,AGAR,<4cm,0
sc10,AGAR,>4cm,1
sc10,CNAT,>4cm,0
sc10,DLAB,>4cm,0
sc10,DSTO,>4cm,0
sc10,EFAS,>4cm,0
sc10,FAVI,<4cm,0
sc10,MADR,<4cm,0
sc10,MADR,>4cm,0
sc10,MCAV,<4cm,0
sc10,MCAV,>4cm,0
sc10,MEAN,<4cm,0
sc10,MMEA,>4cm,0
sc10,MUSS,<4cm,0
sc10,MYCE,>4cm,0
sc10,OCUL,<4cm,0
sc10,OCUL,>4cm,0
sc10,ORBI,<4cm,0
sc10,ORBI,>4cm,0
sc10,PCLI,>4cm,0
sc10,PORI,<4cm,0
sc10,PORI,>4cm,0
sc10,PSTR,>4cm,0
sc10,SIDE,<4cm,0
sc10,SIDE,>4cm,0
sc10,SINT,<4cm,2
sc10,SINT,>4cm,6
sc10,SOLE,<4cm,0
sc10,SOLE,>4cm,0
sc11,AGAR,<4cm,0
sc11,AGAR,>4cm,0
sc11,CNAT,>4cm,0
sc11,DLAB,>4cm,0
sc11,DSTO,>4cm,3
sc11,EFAS,>4cm,1
sc11,FAVI,<4cm,0
sc11,MADR,<4cm,0
sc11,MADR,>4cm,0
sc11,MCAV,<4cm,8
sc11,MCAV,>4cm,3
sc11,MEAN,<4cm,0
sc11,MMEA,>4cm,1
sc11,MUSS,<4cm,0
sc11,MYCE,>4cm,0
sc11,OCUL,<4cm,0
sc11,OCUL,>4cm,0
sc11,ORBI,<4cm,0
sc11,ORBI,>4cm,0
sc11,PCLI,>4cm,0
sc11,PORI,<4cm,0
sc11,PORI,>4cm,2
sc11,PSTR,>4cm,0
sc11,SIDE,<4cm,21
sc11,SIDE,>4cm,5
sc11,SINT,<4cm,11
sc11,SINT,>4cm,16
sc11,SOLE,<4cm,0
sc11,SOLE,>4cm,0
sc12,AGAR,<4cm,0
sc12,AGAR,>4cm,0
sc12,CNAT,>4cm,0
sc12,DLAB,>4cm,0
sc12,DSTO,>4cm,0
sc12,EFAS,>4cm,0
sc12,FAVI,<4cm,0
sc12,MADR,<4cm,0
sc12,MADR,>4cm,0
sc12,MCAV,<4cm,0
sc12,MCAV,>4cm,0
sc12,MEAN,<4cm,0
sc12,MMEA,>4cm,0
sc12,MUSS,<4cm,0
sc12,MYCE,>4cm,0
sc12,OCUL,<4cm,0
sc12,OCUL,>4cm,0
sc12,ORBI,<4cm,0
sc12,ORBI,>4cm,0
sc12,PCLI,>4cm,0
sc12,PORI,<4cm,0
sc12,PORI,>4cm,0
sc12,PSTR,>4cm,0
sc12,SIDE,<4cm,6
sc12,SIDE,>4cm,1
sc12,SINT,<4cm,2
sc12,SINT,>4cm,0
sc12,SOLE,<4cm,0
sc12,SOLE,>4cm,0
sc13,AGAR,<4cm,1
sc13,AGAR,>4cm,0
sc13,CNAT,>4cm,0
sc13,DLAB,>4cm,0
sc13,DSTO,>4cm,0
sc13,EFAS,>4cm,0
sc13,FAVI,<4cm,0
sc13,MADR,<4cm,0
sc13,MADR,>4cm,0
sc13,MCAV,<4cm,7
sc13,MCAV,>4cm,2
sc13,MEAN,<4cm,0
sc13,MMEA,>4cm,0
sc13,MUSS,<4cm,0
sc13,MYCE,>4cm,0
sc13,OCUL,<4cm,0
sc13,OCUL,>4cm,0
sc13,ORBI,<4cm,0
sc13,ORBI,>4cm,0
sc13,PCLI,>4cm,0
sc13,PORI,<4cm,0
sc13,PORI,>4cm,0
sc13,PSTR,>4cm,0
sc13,SIDE,<4cm,10
sc13,SIDE,>4cm,3
sc13,SINT,<4cm,7
sc13,SINT,>4cm,11
sc13,SOLE,<4cm,0
sc13,SOLE,>4cm,0
sc14,AGAR,<4cm,0
sc14,AGAR,>4cm,0
sc14,CNAT,>4cm,0
sc14,DLAB,>4cm,0
sc14,DSTO,>4cm,0
sc14,EFAS,>4cm,0
sc14,FAVI,<4cm,0
sc14,MADR,<4cm,0
sc14,MADR,>4cm,0
sc14,MCAV,<4cm,0
sc14,MCAV,>4cm,1
sc14,MEAN,<4cm,0
sc14,MMEA,>4cm,0
sc14,MUSS,<4cm,0
sc14,MYCE,>4cm,0
sc14,OCUL,<4cm,0
sc14,OCUL,>4cm,0
sc14,ORBI,<4cm,0
sc14,ORBI,>4cm,0
sc14,PCLI,>4cm,0
sc14,PORI,<4cm,0
sc14,PORI,>4cm,0
sc14,PSTR,>4cm,0
sc14,SIDE,<4cm,1
sc14,SIDE,>4cm,0
sc14,SINT,<4cm,0
sc14,SINT,>4cm,0
sc14,SOLE,<4cm,0
sc14,SOLE,>4cm,0
sc15,AGAR,<4cm,0
sc15,AGAR,>4cm,0
sc15,CNAT,>4cm,0
sc15,DLAB,>4cm,0
sc15,DSTO,>4cm,1
sc15,EFAS,>4cm,0
sc15,FAVI,<4cm,0
sc15,MADR,<4cm,0
sc15,MADR,>4cm,0
sc15,MCAV,<4cm,5
sc15,MCAV,>4cm,1
sc15,MEAN,<4cm,2
sc15,MMEA,>4cm,1
sc15,MUSS,<4cm,0
sc15,MYCE,>4cm,0
sc15,OCUL,<4cm,0
sc15,OCUL,>4cm,0
sc15,ORBI,<4cm,0
sc15,ORBI,>4cm,0
sc15,PCLI,>4cm,0
sc15,PORI,<4cm,0
sc15,PORI,>4cm,0
sc15,PSTR,>4cm,0
sc15,SIDE,<4cm,8
sc15,SIDE,>4cm,4
sc15,SINT,<4cm,3
sc15,SINT,>4cm,14
sc15,SOLE,<4cm,0
sc15,SOLE,>4cm,0
sc16,AGAR,<4cm,0
sc16,AGAR,>4cm,2
sc16,CNAT,>4cm,0
sc16,DLAB,>4cm,0
sc16,DSTO,>4cm,5
sc16,EFAS,>4cm,0
sc16,FAVI,<4cm,0
sc16,MADR,<4cm,0
sc16,MADR,>4cm,0
sc16,MCAV,<4cm,8
sc16,MCAV,>4cm,2
sc16,MEAN,<4cm,2
sc16,MMEA,>4cm,0
sc16,MUSS,<4cm,0
sc16,MYCE,>4cm,0
sc16,OCUL,<4cm,0
sc16,OCUL,>4cm,0
sc16,ORBI,<4cm,0
sc16,ORBI,>4cm,0
sc16,PCLI,>4cm,0
sc16,PORI,<4cm,0
sc16,PORI,>4cm,1
sc16,PSTR,>4cm,0
sc16,SIDE,<4cm,12
sc16,SIDE,>4cm,5
sc16,SINT,<4cm,3
sc16,SINT,>4cm,10
sc16,SOLE,<4cm,0
sc16,SOLE,>4cm,0
sc17,AGAR,<4cm,0
sc17,AGAR,>4cm,0
sc17,CNAT,>4cm,0
sc17,DLAB,>4cm,0
sc17,DSTO,>4cm,0
sc17,EFAS,>4cm,0
sc17,FAVI,<4cm,0
sc17,MADR,<4cm,0
sc17,MADR,>4cm,0
sc17,MCAV,<4cm,0
sc17,MCAV,>4cm,0
sc17,MEAN,<4cm,0
sc17,MMEA,>4cm,0
sc17,MUSS,<4cm,0
sc17,MYCE,>4cm,0
sc17,OCUL,<4cm,0
sc17,OCUL,>4cm,0
sc17,ORBI,<4cm,0
sc17,ORBI,>4cm,0
sc17,PCLI,>4cm,0
sc17,PORI,<4cm,0
sc17,PORI,>4cm,0
sc17,PSTR,>4cm,0
sc17,SIDE,<4cm,0
sc17,SIDE,>4cm,0
sc17,SINT,<4cm,0
sc17,SINT,>4cm,2
sc17,SOLE,<4cm,0
sc17,SOLE,>4cm,0
sd1,AGAR,<4cm,0
sd1,AGAR,>4cm,0
sd1,CNAT,>4cm,0
sd1,DLAB,>4cm,0
sd1,DSTO,>4cm,0
sd1,EFAS,>4cm,0
sd1,FAVI,<4cm,0
sd1,MADR,<4cm,0
sd1,MADR,>4cm,0
sd1,MCAV,<4cm,0
sd1,MCAV,>4cm,0
sd1,MEAN,<4cm,0
sd1,MMEA,>4cm,0
sd1,MUSS,<4cm,0
sd1,MYCE,>4cm,0
sd1,OCUL,<4cm,0
sd1,OCUL,>4cm,0
sd1,ORBI,<4cm,0
sd1,ORBI,>4cm,0
sd1,PCLI,>4cm,0
sd1,PORI,<4cm,0
sd1,PORI,>4cm,0
sd1,PSTR,>4cm,0
sd1,SIDE,<4cm,3
sd1,SIDE,>4cm,2
sd1,SINT,<4cm,1
sd1,SINT,>4cm,0
sd1,SOLE,<4cm,2
sd1,SOLE,>4cm,1
se1,AGAR,<4cm,0
se1,AGAR,>4cm,0
se1,CNAT,>4cm,0
se1,DLAB,>4cm,0
se1,DSTO,>4cm,0
se1,EFAS,>4cm,0
se1,FAVI,<4cm,1
se1,MADR,<4cm,0
se1,MADR,>4cm,0
se1,MCAV,<4cm,9
se1,MCAV,>4cm,3
se1,MEAN,<4cm,0
se1,MMEA,>4cm,0
se1,MUSS,<4cm,0
se1,MYCE,>4cm,0
se1,OCUL,<4cm,0
se1,OCUL,>4cm,0
se1,ORBI,<4cm,0
se1,ORBI,>4cm,0
se1,PCLI,>4cm,0
se1,PORI,<4cm,0
se1,PORI,>4cm,0
se1,PSTR,>4cm,0
se1,SIDE,<4cm,35
se1,SIDE,>4cm,19
se1,SINT,<4cm,3
se1,SINT,>4cm,6
se1,SOLE,<4cm,0
se1,SOLE,>4cm,0
se2,AGAR,<4cm,0
se2,AGAR,>4cm,1
se2,CNAT,>4cm,0
se2,DLAB,>4cm,0
se2,DSTO,>4cm,0
se2,EFAS,>4cm,0
se2,FAVI,<4cm,0
se2,MADR,<4cm,0
se2,MADR,>4cm,1
se2,MCAV,<4cm,0
se2,MCAV,>4cm,0
se2,MEAN,<4cm,0
se2,MMEA,>4cm,0
se2,MUSS,<4cm,0
se2,MYCE,>4cm,0
se2,OCUL,<4cm,0
se2,OCUL,>4cm,0
se2,ORBI,<4cm,0
se2,ORBI,>4cm,0
se2,PCLI,>4cm,0
se2,PORI,<4cm,0
se2,PORI,>4cm,0
se2,PSTR,>4cm,0
se2,SIDE,<4cm,3
se2,SIDE,>4cm,5
se2,SINT,<4cm,0
se2,SINT,>4cm,3
se2,SOLE,<4cm,0
se2,SOLE,>4cm,0
se3,AGAR,<4cm,0
se3,AGAR,>4cm,0
se3,CNAT,>4cm,0
se3,DLAB,>4cm,0
se3,DSTO,>4cm,0
se3,EFAS,>4cm,0
se3,FAVI,<4cm,0
se3,MADR,<4cm,0
se3,MADR,>4cm,0
se3,MCAV,<4cm,2
se3,MCAV,>4cm,2
se3,MEAN,<4cm,0
se3,MMEA,>4cm,0
se3,MUSS,<4cm,0
se3,MYCE,>4cm,1
se3,OCUL,<4cm,0
se3,OCUL,>4cm,0
se3,ORBI,<4cm,0
se3,ORBI,>4cm,0
se3,PCLI,>4cm,0
se3,PORI,<4cm,0
se3,PORI,>4cm,0
se3,PSTR,>4cm,0
se3,SIDE,<4cm,10
se3,SIDE,>4cm,5
se3,SINT,<4cm,2
se3,SINT,>4cm,4
se3,SOLE,<4cm,0
se3,SOLE,>4cm,0
se4,AGAR,<4cm,0
se4,AGAR,>4cm,0
se4,CNAT,>4cm,0
se4,DLAB,>4cm,0
se4,DSTO,>4cm,0
se4,EFAS,>4cm,1
se4,FAVI,<4cm,0
se4,MADR,<4cm,0
se4,MADR,>4cm,0
se4,MCAV,<4cm,3
se4,MCAV,>4cm,1
se4,MEAN,<4cm,0
se4,MMEA,>4cm,1
se4,MUSS,<4cm,0
se4,MYCE,>4cm,0
se4,OCUL,<4cm,0
se4,OCUL,>4cm,0
se4,ORBI,<4cm,0
se4,ORBI,>4cm,0
se4,PCLI,>4cm,0
se4,PORI,<4cm,0
se4,PORI,>4cm,1
se4,PSTR,>4cm,0
se4,SIDE,<4cm,12
se4,SIDE,>4cm,6
se4,SINT,<4cm,2
se4,SINT,>4cm,2
se4,SOLE,<4cm,0
se4,SOLE,>4cm,0
se5,AGAR,<4cm,0
se5,AGAR,>4cm,2
se5,CNAT,>4cm,0
se5,DLAB,>4cm,0
se5,DSTO,>4cm,0
se5,EFAS,>4cm,1
se5,FAVI,<4cm,0
se5,MADR,<4cm,1
se5,MADR,>4cm,3
se5,MCAV,<4cm,5
se5,MCAV,>4cm,12
se5,MEAN,<4cm,1
se5,MMEA,>4cm,0
se5,MUSS,<4cm,0
se5,MYCE,>4cm,2
se5,OCUL,<4cm,0
se5,OCUL,>4cm,0
se5,ORBI,<4cm,0
se5,ORBI,>4cm,0
se5,PCLI,>4cm,0
se5,PORI,<4cm,0
se5,PORI,>4cm,2
se5,PSTR,>4cm,1
se5,SIDE,<4cm,9
se5,SIDE,>4cm,20
se5,SINT,<4cm,4
se5,SINT,>4cm,7
se5,SOLE,<4cm,0
se5,SOLE,>4cm,0
se6,AGAR,<4cm,0
se6,AGAR,>4cm,3
se6,CNAT,>4cm,0
se6,DLAB,>4cm,0
se6,DSTO,>4cm,0
se6,EFAS,>4cm,1
se6,FAVI,<4cm,0
se6,MADR,<4cm,0
se6,MADR,>4cm,1
se6,MCAV,<4cm,3
se6,MCAV,>4cm,2
se6,MEAN,<4cm,0
se6,MMEA,>4cm,0
se6,MUSS,<4cm,0
se6,MYCE,>4cm,1
se6,OCUL,<4cm,0
se6,OCUL,>4cm,0
se6,ORBI,<4cm,0
se6,ORBI,>4cm,0
se6,PCLI,>4cm,0
se6,PORI,<4cm,0
se6,PORI,>4cm,1
se6,PSTR,>4cm,0
se6,SIDE,<4cm,7
se6,SIDE,>4cm,6
se6,SINT,<4cm,4
se6,SINT,>4cm,9
se6,SOLE,<4cm,1
se6,SOLE,>4cm,0
se7,AGAR,<4cm,0
se7,AGAR,>4cm,0
se7,CNAT,>4cm,0
se7,DLAB,>4cm,0
se7,DSTO,>4cm,0
se7,EFAS,>4cm,0
se7,FAVI,<4cm,0
se7,MADR,<4cm,0
se7,MADR,>4cm,0
se7,MCAV,<4cm,3
se7,MCAV,>4cm,0
se7,MEAN,<4cm,1
se7,MMEA,>4cm,0
se7,MUSS,<4cm,0
se7,MYCE,>4cm,0
se7,OCUL,<4cm,0
se7,OCUL,>4cm,0
se7,ORBI,<4cm,0
se7,ORBI,>4cm,0
se7,PCLI,>4cm,0
se7,PORI,<4cm,0
se7,PORI,>4cm,0
se7,PSTR,>4cm,1
se7,SIDE,<4cm,5
se7,SIDE,>4cm,2
se7,SINT,<4cm,0
se7,SINT,>4cm,4
se7,SOLE,<4cm,0
se7,SOLE,>4cm,0
sf1,AGAR,<4cm,0
sf1,AGAR,>4cm,1
sf1,CNAT,>4cm,0
sf1,DLAB,>4cm,0
sf1,DSTO,>4cm,1
sf1,EFAS,>4cm,0
sf1,FAVI,<4cm,0
sf1,MADR,<4cm,0
sf1,MADR,>4cm,1
sf1,MCAV,<4cm,3
sf1,MCAV,>4cm,7
sf1,MEAN,<4cm,1
sf1,MMEA,>4cm,0
sf1,MUSS,<4cm,0
sf1,MYCE,>4cm,0
sf1,OCUL,<4cm,0
sf1,OCUL,>4cm,0
sf1,ORBI,<4cm,0
sf1,ORBI,>4cm,1
sf1,PCLI,>4cm,0
sf1,PORI,<4cm,1
sf1,PORI,>4cm,4
sf1,PSTR,>4cm,2
sf1,SIDE,<4cm,30
sf1,SIDE,>4cm,19
sf1,SINT,<4cm,5
sf1,SINT,>4cm,10
sf1,SOLE,<4cm,0
sf1,SOLE,>4cm,0
sf2,AGAR,<4cm,0
sf2,AGAR,>4cm,6
sf2,CNAT,>4cm,0
sf2,DLAB,>4cm,0
sf2,DSTO,>4cm,0
sf2,EFAS,>4cm,0
sf2,FAVI,<4cm,0
sf2,MADR,<4cm,0
sf2,MADR,>4cm,0
sf2,MCAV,<4cm,3
sf2,MCAV,>4cm,1
sf2,MEAN,<4cm,0
sf2,MMEA,>4cm,0
sf2,MUSS,<4cm,0
sf2,MYCE,>4cm,0
sf2,OCUL,<4cm,0
sf2,OCUL,>4cm,0
sf2,ORBI,<4cm,0
sf2,ORBI,>4cm,0
sf2,PCLI,>4cm,0
sf2,PORI,<4cm,2
sf2,PORI,>4cm,7
sf2,PSTR,>4cm,0
sf2,SIDE,<4cm,3
sf2,SIDE,>4cm,11
sf2,SINT,<4cm,2
sf2,SINT,>4cm,4
sf2,SOLE,<4cm,0
sf2,SOLE,>4cm,0
sf3,AGAR,<4cm,0
sf3,AGAR,>4cm,0
sf3,CNAT,>4cm,0
sf3,DLAB,>4cm,0
sf3,DSTO,>4cm,2
sf3,EFAS,>4cm,0
sf3,FAVI,<4cm,0
sf3,MADR,<4cm,0
sf3,MADR,>4cm,0
sf3,MCAV,<4cm,7
sf3,MCAV,>4cm,3
sf3,MEAN,<4cm,0
sf3,MMEA,>4cm,0
sf3,MUSS,<4cm,0
sf3,MYCE,>4cm,0
