site,taxon,class,n
sf3,OCUL,<4cm,0
sf3,OCUL,>4cm,0
sf3,ORBI,<4cm,0
sf3,ORBI,>4cm,0
sf3,PCLI,>4cm,0
sf3,PORI,<4cm,0
sf3,PORI,>4cm,4
sf3,PSTR,>4cm,0
sf3,SIDE,<4cm,4
sf3,SIDE,>4cm,5
sf3,SINT,<4cm,1
sf3,SINT,>4cm,7
sf3,SOLE,<4cm,0
sf3,SOLE,>4cm,1
sf4,AGAR,<4cm,0
sf4,AGAR,>4cm,0
sf4,CNAT,>4cm,0
sf4,DLAB,>4cm,0
sf4,DSTO,>4cm,0
sf4,EFAS,>4cm,0
sf4,FAVI,<4cm,0
sf4,MADR,<4cm,0
sf4,MADR,>4cm,0
sf4,MCAV,<4cm,0
sf4,MCAV,>4cm,1
sf4,MEAN,<4cm,0
sf4,MMEA,>4cm,0
sf4,MUSS,<4cm,0
sf4,MYCE,>4cm,0
sf4,OCUL,<4cm,0
sf4,OCUL,>4cm,0
sf4,ORBI,<4cm,0
sf4,ORBI,>4cm,0
sf4,PCLI,>4cm,0
sf4,PORI,<4cm,0
sf4,PORI,>4cm,2
sf4,PSTR,>4cm,0
sf4,SIDE,<4cm,17
sf4,SIDE,>4cm,4
sf4,SINT,<4cm,1
sf4,SINT,>4cm,6
sf4,SOLE,<4cm,0
sf4,SOLE,>4cm,0
sg1,AGAR,<4cm,1
sg1,AGAR,>4cm,2
sg1,CNAT,>4cm,0
sg1,DLAB,>4cm,0
sg1,DSTO,>4cm,0
sg1,EFAS,>4cm,1
sg1,FAVI,<4cm,0
sg1,MADR,<4cm,0
sg1,MADR,>4cm,1
sg1,MCAV,<4cm,2
sg1,MCAV,>4cm,2
sg1,MEAN,<4cm,0
sg1,MMEA,>4cm,2
sg1,MUSS,<4cm,0
sg1,MYCE,>4cm,0
sg1,OCUL,<4cm,0
sg1,OCUL,>4cm,1
sg1,ORBI,<4cm,0
sg1,ORBI,>4cm,0
sg1,PCLI,>4cm,0
sg1,PORI,<4cm,0
sg1,PORI,>4cm,7
sg1,PSTR,>4cm,0
sg1,SIDE,<4cm,2
sg1,SIDE,>4cm,5
sg1,SINT,<4cm,1
sg1,SINT,>4cm,9
sg1,SOLE,<4cm,0
sg1,SOLE,>4cm,0
sg2,AGAR,<4cm,0
sg2,AGAR,>4cm,0
sg2,CNAT,>4cm,0
sg2,DLAB,>4cm,0
sg2,DSTO,>4cm,0
sg2,EFAS,>4cm,1
sg2,FAVI,<4cm,0
sg2,MADR,<4cm,0
sg2,MADR,>4cm,0
sg2,MCAV,<4cm,1
sg2,MCAV,>4cm,1
sg2,MEAN,<4cm,0
sg2,MMEA,>4cm,1
sg2,MUSS,<4cm,0
sg2,MYCE,>4cm,0
sg2,OCUL,<4cm,0
sg2,OCUL,>4cm,0
sg2,ORBI,<4cm,0
sg2,ORBI,>4cm,0
sg2,PCLI,>4cm,0
sg2,PORI,<4cm,0
sg2,PORI,>4cm,5
sg2,PSTR,>4cm,0
sg2,SIDE,<4cm,5
sg2,SIDE,>4cm,4
sg2,SINT,<4cm,4
sg2,SINT,>4cm,4
sg2,SOLE,<4cm,0
sg2,SOLE,>4cm,0
sg3,AGAR,<4cm,0
sg3,AGAR,>4cm,0
sg3,CNAT,>4cm,0
sg3,DLAB,>4cm,0
sg3,DSTO,>4cm,0
sg3,EFAS,>4cm,0
sg3,FAVI,<4cm,0
sg3,MADR,<4cm,0
sg3,MADR,>4cm,0
sg3,MCAV,<4cm,1
sg3,MCAV,>4cm,2
sg3,MEAN,<4cm,1
sg3,MMEA,>4cm,0
sg3,MUSS,<4cm,0
sg3,MYCE,>4cm,0
sg3,OCUL,<4cm,0
sg3,OCUL,>4cm,0
sg3,ORBI,<4cm,0
sg3,ORBI,>4cm,0
sg3,PCLI,>4cm,0
sg3,PORI,<4cm,2
sg3,PORI,>4cm,0
sg3,PSTR,>4cm,0
sg3,SIDE,<4cm,9
sg3,SIDE,>4cm,2
sg3,SINT,<4cm,4
sg3,SINT,>4cm,3
sg3,SOLE,<4cm,0
sg3,SOLE,>4cm,0
sg4,AGAR,<4cm,0
sg4,AGAR,>4cm,0
sg4,CNAT,>4cm,0
sg4,DLAB,>4cm,0
sg4,DSTO,>4cm,0
sg4,EFAS,>4cm,0
sg4,FAVI,<4cm,0
sg4,MADR,<4cm,0
sg4,MADR,>4cm,1
sg4,MCAV,<4cm,3
sg4,MCAV,>4cm,2
sg4,MEAN,<4cm,0
sg4,MMEA,>4cm,0
sg4,MUSS,<4cm,0
sg4,MYCE,>4cm,2
sg4,OCUL,<4cm,0
sg4,OCUL,>4cm,0
sg4,ORBI,<4cm,0
sg4,ORBI,>4cm,0
sg4,PCLI,>4cm,0
sg4,PORI,<4cm,1
sg4,PORI,>4cm,3
sg4,PSTR,>4cm,1
sg4,SIDE,<4cm,9
sg4,SIDE,>4cm,7
sg4,SINT,<4cm,4
sg4,SINT,>4cm,6
sg4,SOLE,<4cm,1
sg4,SOLE,>4cm,2
sg5,AGAR,<4cm,0
sg5,AGAR,>4cm,0
sg5,CNAT,>4cm,0
sg5,DLAB,>4cm,0
sg5,DSTO,>4cm,0
sg5,EFAS,>4cm,0
sg5,FAVI,<4cm,0
sg5,MADR,<4cm,0
sg5,MADR,>4cm,2
sg5,MCAV,<4cm,1
sg5,MCAV,>4cm,9
sg5,MEAN,<4cm,0
sg5,MMEA,>4cm,1
sg5,MUSS,<4cm,0
sg5,MYCE,>4cm,0
sg5,OCUL,<4cm,0
sg5,OCUL,>4cm,0
sg5,ORBI,<4cm,0
sg5,ORBI,>4cm,0
sg5,PCLI,>4cm,0
sg5,PORI,<4cm,0
sg5,PORI,>4cm,5
sg5,PSTR,>4cm,0
sg5,SIDE,<4cm,7
sg5,SIDE,>4cm,5
sg5,SINT,<4cm,3
sg5,SINT,>4cm,9
sg5,SOLE,<4cm,0
sg5,SOLE,>4cm,0
sg6,AGAR,<4cm,0
sg6,AGAR,>4cm,1
sg6,CNAT,>4cm,0
sg6,DLAB,>4cm,0
sg6,DSTO,>4cm,0
sg6,EFAS,>4cm,1
sg6,FAVI,<4cm,0
sg6,MADR,<4cm,0
sg6,MADR,>4cm,0
sg6,MCAV,<4cm,1
sg6,MCAV,>4cm,4
sg6,MEAN,<4cm,0
sg6,MMEA,>4cm,0
sg6,MUSS,<4cm,0
sg6,MYCE,>4cm,1
sg6,OCUL,<4cm,0
sg6,OCUL,>4cm,0
sg6,ORBI,<4cm,0
sg6,ORBI,>4cm,0
sg6,PCLI,>4cm,0
sg6,PORI,<4cm,0
sg6,PORI,>4cm,4
sg6,PSTR,>4cm,0
sg6,SIDE,<4cm,14
sg6,SIDE,>4cm,5
sg6,SINT,<4cm,2
sg6,SINT,>4cm,7
sg6,SOLE,<4cm,0
sg6,SOLE,>4cm,0
sg7,AGAR,<4cm,0
sg7,AGAR,>4cm,1
sg7,CNAT,>4cm,0
sg7,DLAB,>4cm,0
sg7,DSTO,>4cm,0
sg7,EFAS,>4cm,0
sg7,FAVI,<4cm,0
sg7,MADR,<4cm,0
sg7,MADR,>4cm,2
sg7,MCAV,<4cm,0
sg7,MCAV,>4cm,2
sg7,MEAN,<4cm,0
sg7,MMEA,>4cm,0
sg7,MUSS,<4cm,0
sg7,MYCE,>4cm,1
sg7,OCUL,<4cm,0
sg7,OCUL,>4cm,0
sg7,ORBI,<4cm,0
sg7,ORBI,>4cm,0
sg7,PCLI,>4cm,0
sg7,PORI,<4cm,1
sg7,PORI,>4cm,5
sg7,PSTR,>4cm,0
sg7,SIDE,<4cm,12
sg7,SIDE,>4cm,10
sg7,SINT,<4cm,3
sg7,SINT,>4cm,1
sg7,SOLE,<4cm,0
sg7,SOLE,>4cm,0
sg8,AGAR,<4cm,0
sg8,AGAR,>4cm,0
sg8,CNAT,>4cm,0
sg8,DLAB,>4cm,0
sg8,DSTO,>4cm,0
sg8,EFAS,>4cm,0
sg8,FAVI,<4cm,0
sg8,MADR,<4cm,0
sg8,MADR,>4cm,0
sg8,MCAV,<4cm,2
sg8,MCAV,>4cm,3
sg8,MEAN,<4cm,1
sg8,MMEA,>4cm,0
sg8,MUSS,<4cm,0
sg8,MYCE,>4cm,1
sg8,OCUL,<4cm,0
sg8,OCUL,>4cm,0
sg8,ORBI,<4cm,0
sg8,ORBI,>4cm,0
sg8,PCLI,>4cm,0
sg8,PORI,<4cm,0
sg8,PORI,>4cm,5
sg8,PSTR,>4cm,0
sg8,SIDE,<4cm,8
sg8,SIDE,>4cm,5
sg8,SINT,<4cm,1
sg8,SINT,>4cm,4
sg8,SOLE,<4cm,0
sg8,SOLE,>4cm,0
sg9,AGAR,<4cm,0
sg9,AGAR,>4cm,1
sg9,CNAT,>4cm,0
sg9,DLAB,>4cm,0
sg9,DSTO,>4cm,0
sg9,EFAS,>4cm,0
sg9,FAVI,<4cm,0
sg9,MADR,<4cm,0
sg9,MADR,>4cm,1
sg9,MCAV,<4cm,1
sg9,MCAV,>4cm,3
sg9,MEAN,<4cm,0
sg9,MMEA,>4cm,0
sg9,MUSS,<4cm,0
sg9,MYCE,>4cm,0
sg9,OCUL,<4cm,0
sg9,OCUL,>4cm,0
sg9,ORBI,<4cm,0
sg9,ORBI,>4cm,0
sg9,PCLI,>4cm,0
sg9,PORI,<4cm,0
sg9,PORI,>4cm,10
sg9,PSTR,>4cm,0
sg9,SIDE,<4cm,7
sg9,SIDE,>4cm,5
sg9,SINT,<4cm,0
sg9,SINT,>4cm,5
sg9,SOLE,<4cm,0
sg9,SOLE,>4cm,0
sh3,AGAR,<4cm,0
sh3,AGAR,>4cm,0
sh3,CNAT,>4cm,0
sh3,DLAB,>4cm,0
sh3,DSTO,>4cm,1
sh3,EFAS,>4cm,0
sh3,FAVI,<4cm,0
sh3,MADR,<4cm,3
sh3,MADR,>4cm,2
sh3,MCAV,<4cm,3
sh3,MCAV,>4cm,2
sh3,MEAN,<4cm,1
sh3,MMEA,>4cm,0
sh3,MUSS,<4cm,1
sh3,MYCE,>4cm,0
sh3,OCUL,<4cm,0
sh3,OCUL,>4cm,0
sh3,ORBI,<4cm,0
sh3,ORBI,>4cm,0
sh3,PCLI,>4cm,0
sh3,PORI,<4cm,5
sh3,PORI,>4cm,6
sh3,PSTR,>4cm,0
sh3,SIDE,<4cm,17
sh3,SIDE,>4cm,7
sh3,SINT,<4cm,5
sh3,SINT,>4cm,3
sh3,SOLE,<4cm,1
sh3,SOLE,>4cm,2
sh4,AGAR,<4cm,0
sh4,AGAR,>4cm,0
sh4,CNAT,>4cm,0
sh4,DLAB,>4cm,0
sh4,DSTO,>4cm,0
sh4,EFAS,>4cm,0
sh4,FAVI,<4cm,0
sh4,MADR,<4cm,1
sh4,MADR,>4cm,3
sh4,MCAV,<4cm,4
sh4,MCAV,>4cm,3
sh4,MEAN,<4cm,0
sh4,MMEA,>4cm,0
sh4,MUSS,<4cm,1
sh4,MYCE,>4cm,0
sh4,OCUL,<4cm,0
sh4,OCUL,>4cm,0
sh4,ORBI,<4cm,0
sh4,ORBI,>4cm,0
sh4,PCLI,>4cm,0
sh4,PORI,<4cm,3
sh4,PORI,>4cm,14
sh4,PSTR,>4cm,0
sh4,SIDE,<4cm,26
sh4,SIDE,>4cm,9
sh4,SINT,<4cm,3
sh4,SINT,>4cm,7
sh4,SOLE,<4cm,0
sh4,SOLE,>4cm,2
sh5,AGAR,<4cm,0
sh5,AGAR,>4cm,1
sh5,CNAT,>4cm,0
sh5,DLAB,>4cm,0
sh5,DSTO,>4cm,0
sh5,EFAS,>4cm,0
sh5,FAVI,<4cm,0
sh5,MADR,<4cm,0
sh5,MADR,>4cm,2
sh5,MCAV,<4cm,5
sh5,MCAV,>4cm,2
sh5,MEAN,<4cm,1
sh5,MMEA,>4cm,0
sh5,MUSS,<4cm,0
sh5,MYCE,>4cm,0
sh5,OCUL,<4cm,0
sh5,OCUL,>4cm,0
sh5,ORBI,<4cm,0
sh5,ORBI,>4cm,0
sh5,PCLI,>4cm,0
sh5,PORI,<4cm,8
sh5,PORI,>4cm,16
sh5,PSTR,>4cm,0
sh5,SIDE,<4cm,33
sh5,SIDE,>4cm,7
sh5,SINT,<4cm,3
sh5,SINT,>4cm,1
sh5,SOLE,<4cm,0
sh5,SOLE,>4cm,1
sh6,AGAR,<4cm,0
sh6,AGAR,>4cm,0
sh6,CNAT,>4cm,0
sh6,DLAB,>4cm,0
sh6,DSTO,>4cm,0
sh6,EFAS,>4cm,0
sh6,FAVI,<4cm,1
sh6,MADR,<4cm,2
sh6,MADR,>4cm,0
sh6,MCAV,<4cm,0
sh6,MCAV,>4cm,1
sh6,MEAN,<4cm,0
sh6,MMEA,>4cm,0
sh6,MUSS,<4cm,0
sh6,MYCE,>4cm,0
sh6,OCUL,<4cm,0
sh6,OCUL,>4cm,0
sh6,ORBI,<4cm,0
sh6,ORBI,>4cm,0
sh6,PCLI,>4cm,0
sh6,PORI,<4cm,5
sh6,PORI,>4cm,6
sh6,PSTR,>4cm,0
sh6,SIDE,<4cm,16
sh6,SIDE,>4cm,4
sh6,SINT,<4cm,1
sh6,SINT,>4cm,2
sh6,SOLE,<4cm,0
sh6,SOLE,>4cm,0
sh7,AGAR,<4cm,3
sh7,AGAR,>4cm,1
sh7,CNAT,>4cm,0
sh7,DLAB,>4cm,0
sh7,DSTO,>4cm,0
sh7,EFAS,>4cm,0
sh7,FAVI,<4cm,0
sh7,MADR,<4cm,0
sh7,MADR,>4cm,0
sh7,MCAV,<4cm,2
sh7,MCAV,>4cm,5
sh7,MEAN,<4cm,0
sh7,MMEA,>4cm,0
sh7,MUSS,<4cm,0
sh7,MYCE,>4cm,0
sh7,OCUL,<4cm,0
sh7,OCUL,>4cm,0
sh7,ORBI,<4cm,0
sh7,ORBI,>4cm,0
sh7,PCLI,>4cm,0
sh7,PORI,<4cm,13
sh7,PORI,>4cm,8
sh7,PSTR,>4cm,0
sh7,SIDE,<4cm,24
sh7,SIDE,>4cm,4
sh7,SINT,<4cm,5
sh7,SINT,>4cm,6
sh7,SOLE,<4cm,0
sh7,SOLE,>4cm,0
sh8,AGAR,<4cm,1
sh8,AGAR,>4cm,1
sh8,CNAT,>4cm,0
sh8,DLAB,>4cm,0
sh8,DSTO,>4cm,0
sh8,EFAS,>4cm,0
sh8,FAVI,<4cm,0
sh8,MADR,<4cm,1
sh8,MADR,>4cm,1
sh8,MCAV,<4cm,3
sh8,MCAV,>4cm,3
sh8,MEAN,<4cm,0
sh8,MMEA,>4cm,0
sh8,MUSS,<4cm,0
sh8,MYCE,>4cm,0
sh8,OCUL,<4cm,0
sh8,OCUL,>4cm,0
sh8,ORBI,<4cm,0
sh8,ORBI,>4cm,0
sh8,PCLI,>4cm,0
sh8,PORI,<4cm,10
sh8,PORI,>4cm,6
sh8,PSTR,>4cm,0
sh8,SIDE,<4cm,24
sh8,SIDE,>4cm,5
sh8,SINT,<4cm,2
sh8,SINT,>4cm,0
sh8,SOLE,<4cm,0
sh8,SOLE,>4cm,0
sh9,AGAR,<4cm,1
sh9,AGAR,>4cm,0
sh9,CNAT,>4cm,0
sh9,DLAB,>4cm,0
sh9,DSTO,>4cm,0
sh9,EFAS,>4cm,0
sh9,FAVI,<4cm,0
sh9,MADR,<4cm,0
sh9,MADR,>4cm,0
sh9,MCAV,<4cm,5
sh9,MCAV,>4cm,0
sh9,MEAN,<4cm,0
sh9,MMEA,>4cm,0
sh9,MUSS,<4cm,0
sh9,MYCE,>4cm,0
sh9,OCUL,<4cm,0
sh9,OCUL,>4cm,0
sh9,ORBI,<4cm,0
sh9,ORBI,>4cm,0
sh9,PCLI,>4cm,0
sh9,PORI,<4cm,13
sh9,PORI,>4cm,8
sh9,PSTR,>4cm,0
sh9,SIDE,<4cm,23
sh9,SIDE,>4cm,2
sh9,SINT,<4cm,3
sh9,SINT,>4cm,7
sh9,SOLE,<4cm,1
sh9,SOLE,>4cm,0
sh10,AGAR,<4cm,0
sh10,AGAR,>4cm,1
sh10,CNAT,>4cm,0
sh10,DLAB,>4cm,0
sh10,DSTO,>4cm,0
sh10,EFAS,>4cm,0
sh10,FAVI,<4cm,0
sh10,MADR,<4cm,0
sh10,MADR,>4cm,0
sh10,MCAV,<4cm,3
sh10,MCAV,>4cm,0
sh10,MEAN,<4cm,0
sh10,MMEA,>4cm,1
sh10,MUSS,<4cm,0
sh10,MYCE,>4cm,0
sh10,OCUL,<4cm,0
sh10,OCUL,>4cm,0
sh10,ORBI,<4cm,0
sh10,ORBI,>4cm,0
sh10,PCLI,>4cm,0
sh10,PORI,<4cm,8
sh10,PORI,>4cm,9
sh10,PSTR,>4cm,0
sh10,SIDE,<4cm,51
sh10,SIDE,>4cm,3
sh10,SINT,<4cm,7
sh10,SINT,>4cm,1
sh10,SOLE,<4cm,4
sh10,SOLE,>4cm,1
si3,AGAR,<4cm,0
si3,AGAR,>4cm,0
si3,CNAT,>4cm,0
si3,DLAB,>4cm,0
si3,DSTO,>4cm,0
si3,EFAS,>4cm,0
si3,FAVI,<4cm,0
si3,MADR,<4cm,0
si3,MADR,>4cm,0
si3,MCAV,<4cm,5
si3,MCAV,>4cm,0
si3,MEAN,<4cm,0
si3,MMEA,>4cm,0
si3,MUSS,<4cm,0
si3,MYCE,>4cm,0
si3,OCUL,<4cm,0
si3,OCUL,>4cm,0
si3,ORBI,<4cm,0
si3,ORBI,>4cm,0
si3,PCLI,>4cm,0
si3,PORI,<4cm,9
si3,PORI,>4cm,7
si3,PSTR,>4cm,0
si3,SIDE,<4cm,16
si3,SIDE,>4cm,2
si3,SINT,<4cm,0
si3,SINT,>4cm,5
si3,SOLE,<4cm,0
si3,SOLE,>4cm,0
si4,AGAR,<4cm,0
si4,AGAR,>4cm,0
si4,CNAT,>4cm,0
si4,DLAB,>4cm,0
si4,DSTO,>4cm,0
si4,EFAS,>4cm,0
si4,FAVI,<4cm,0
si4,MADR,<4cm,0
si4,MADR,>4cm,1
si4,MCAV,<4cm,4
si4,MCAV,>4cm,1
si4,MEAN,<4cm,0
si4,MMEA,>4cm,0
si4,MUSS,<4cm,0
si4,MYCE,>4cm,0
si4,OCUL,<4cm,0
si4,OCUL,>4cm,0
si4,ORBI,<4cm,0
si4,ORBI,>4cm,0
si4,PCLI,>4cm,0
si4,PORI,<4cm,14
si4,PORI,>4cm,11
si4,PSTR,>4cm,0
si4,SIDE,<4cm,15
si4,SIDE,>4cm,4
si4,SINT,<4cm,3
si4,SINT,>4cm,1
si4,SOLE,<4cm,1
si4,SOLE,>4cm,0
si5,AGAR,<4cm,0
si5,AGAR,>4cm,0
si5,CNAT,>4cm,0
si5,DLAB,>4cm,0
si5,DSTO,>4cm,0
si5,EFAS,>4cm,0
si5,FAVI,<4cm,0
si5,MADR,<4cm,0
si5,MADR,>4cm,0
si5,MCAV,<4cm,3
si5,MCAV,>4cm,6
si5,MEAN,<4cm,0
si5,MMEA,>4cm,0
si5,MUSS,<4cm,0
si5,MYCE,>4cm,0
si5,OCUL,<4cm,0
si5,OCUL,>4cm,0
si5,ORBI,<4cm,0
si5,ORBI,>4cm,0
si5,PCLI,>4cm,0
si5,PORI,<4cm,13
si5,PORI,>4cm,10
si5,PSTR,>4cm,0
si5,SIDE,<4cm,15
si5,SIDE,>4cm,12
si5,SINT,<4cm,1
si5,SINT,>4cm,4
si5,SOLE,<4cm,0
si5,SOLE,>4cm,1
si6,AGAR,<4cm,0
si6,AGAR,>4cm,0
si6,CNAT,>4cm,0
si6,DLAB,>4cm,0
si6,DSTO,>4cm,0
si6,EFAS,>4cm,0
si6,FAVI,<4cm,0
si6,MADR,<4cm,0
si6,MADR,>4cm,0
si6,MCAV,<4cm,1
si6,MCAV,>4cm,1
si6,MEAN,<4cm,0
si6,MMEA,>4cm,0
si6,MUSS,<4cm,0
si6,MYCE,>4cm,0
si6,OCUL,<4cm,0
si6,OCUL,>4cm,0
si6,ORBI,<4cm,0
si6,ORBI,>4cm,0
si6,PCLI,>4cm,0
si6,PORI,<4cm,7
si6,PORI,>4cm,10
si6,PSTR,>4cm,0
si6,SIDE,<4cm,7
si6,SIDE,>4cm,4
si6,SINT,<4cm,1
si6,SINT,>4cm,3
si6,SOLE,<4cm,0
si6,SOLE,>4cm,0
si7,AGAR,<4cm,0
si7,AGAR,>4cm,0
si7,CNAT,>4cm,0
si7,DLAB,>4cm,0
si7,DSTO,>4cm,0
si7,EFAS,>4cm,0
si7,FAVI,<4cm,0
si7,MADR,<4cm,0
si7,MADR,>4cm,0
si7,MCAV,<4cm,0
si7,MCAV,>4cm,2
si7,MEAN,<4cm,0
si7,MMEA,>4cm,0
si7,MUSS,<4cm,0
si7,MYCE,>4cm,0
si7,OCUL,<4cm,0
si7,OCUL,>4cm,0
si7,ORBI,<4cm,0
si7,ORBI,>4cm,0
si7,PCLI,>4cm,0
si7,PORI,<4cm,4
si7,PORI,>4cm,4
si7,PSTR,>4cm,0
si7,SIDE,<4cm,7
si7,SIDE,>4cm,4
si7,SINT,<4cm,0
si7,SINT,>4cm,0
si7,SOLE,<4cm,0
si7,SOLE,>4cm,0
sj1,AGAR,<4cm,0
sj1,AGAR,>4cm,0
sj1,CNAT,>4cm,0
sj1,DLAB,>4cm,0
sj1,DSTO,>4cm,0
sj1,EFAS,>4cm,0
sj1,FAVI,<4cm,0
sj1,MADR,<4cm,1
sj1,MADR,>4cm,1
sj1,MCAV,<4cm,0
sj1,MCAV,>4cm,2
sj1,MEAN,<4cm,0
sj1,MMEA,>4cm,0
sj1,MUSS,<4cm,0
sj1,MYCE,>4cm,0
sj1,OCUL,<4cm,0
sj1,OCUL,>4cm,0
sj1,ORBI,<4cm,0
sj1,ORBI,>4cm,0
sj1,PCLI,>4cm,0
sj1,PORI,<4cm,5
sj1,PORI,>4cm,4
sj1,PSTR,>4cm,0
sj1,SIDE,<4cm,18
sj1,SIDE,>4cm,6
sj1,SINT,<4cm,5
sj1,SINT,>4cm,3
sj1,SOLE,<4cm,0
sj1,SOLE,>4cm,0
sj2,AGAR,<4cm,0
sj2,AGAR,>4cm,0
sj2,CNAT,>4cm,0
sj2,DLAB,>4cm,0
sj2,DSTO,>4cm,0
sj2,EFAS,>4cm,1
sj2,FAVI,<4cm,0
sj2,MADR,<4cm,0
sj2,MADR,>4cm,1
sj2,MCAV,<4cm,3
sj2,MCAV,>4cm,3
sj2,MEAN,<4cm,0
sj2,MMEA,>4cm,1
sj2,MUSS,<4cm,0
sj2,MYCE,>4cm,0
sj2,OCUL,<4cm,0
sj2,OCUL,>4cm,0
sj2,ORBI,<4cm,0
sj2,ORBI,>4cm,0
sj2,PCLI,>4cm,0
sj2,PORI,<4cm,6
sj2,PORI,>4cm,2
sj2,PSTR,>4cm,0
sj2,SIDE,<4cm,29
sj2,SIDE,>4cm,4
sj2,SINT,<4cm,5
sj2,SINT,>4cm,3
sj2,SOLE,<4cm,0
sj2,SOLE,>4cm,0
sj3,AGAR,<4cm,0
sj3,AGAR,>4cm,2
sj3,CNAT,>4cm,0
sj3,DLAB,>4cm,0
sj3,DSTO,>4cm,0
sj3,EFAS,>4cm,0
sj3,FAVI,<4cm,0
sj3,MADR,<4cm,0
sj3,MADR,>4cm,2
sj3,MCAV,<4cm,8
sj3,MCAV,>4cm,3
sj3,MEAN,<4cm,1
sj3,MMEA,>4cm,1
sj3,MUSS,<4cm,0
sj3,MYCE,>4cm,0
sj3,OCUL,<4cm,0
sj3,OCUL,>4cm,0
sj3,ORBI,<4cm,0
sj3,ORBI,>4cm,0
sj3,PCLI,>4cm,0
sj3,PORI,<4cm,3
sj3,PORI,>4cm,12
sj3,PSTR,>4cm,0
sj3,SIDE,<4cm,22
sj3,SIDE,>4cm,10
sj3,SINT,<4cm,7
sj3,SINT,>4cm,4
sj3,SOLE,<4cm,1
sj3,SOLE,>4cm,0
sj4,AGAR,<4cm,0
sj4,AGAR,>4cm,0
sj4,CNAT,>4cm,0
sj4,DLAB,>4cm,0
sj4,DSTO,>4cm,0
sj4,EFAS,>4cm,0
sj4,FAVI,<4cm,0
sj4,MADR,<4cm,4
sj4,MADR,>4cm,0
sj4,MCAV,<4cm,7
sj4,MCAV,>4cm,3
sj4,MEAN,<4cm,0
sj4,MMEA,>4cm,1
sj4,MUSS,<4cm,0
sj4,MYCE,>4cm,0
sj4,OCUL,<4cm,0
sj4,OCUL,>4cm,0
sj4,ORBI,<4cm,0
sj4,ORBI,>4cm,0
sj4,PCLI,>4cm,0
sj4,PORI,<4cm,1
sj4,PORI,>4cm,10
sj4,PSTR,>4cm,0
sj4,SIDE,<4cm,12
sj4,SIDE,>4cm,8
sj4,SINT,<4cm,5
sj4,SINT,>4cm,3
sj4,SOLE,<4cm,1
sj4,SOLE,>4cm,1
sj5,AGAR,<4cm,0
sj5,AGAR,>4cm,1
sj5,CNAT,>4cm,0
sj5,DLAB,>4cm,0
sj5,DSTO,>4cm,0
sj5,EFAS,>4cm,0
sj5,FAVI,<4cm,0
sj5,MADR,<4cm,1
sj5,MADR,>4cm,1
sj5,MCAV,<4cm,3
sj5,MCAV,>4cm,3
sj5,MEAN,<4cm,0
sj5,MMEA,>4cm,0
sj5,MUSS,<4cm,0
sj5,MYCE,>4cm,0
sj5,OCUL,<4cm,0
sj5,OCUL,>4cm,0
sj5,ORBI,<4cm,0
sj5,ORBI,>4cm,0
sj5,PCLI,>4cm,0
sj5,PORI,<4cm,6
sj5,PORI,>4cm,9
sj5,PSTR,>4cm,0
sj5,SIDE,<4cm,40
sj5,SIDE,>4cm,2
sj5,SINT,<4cm,9
sj5,SINT,>4cm,2
sj5,SOLE,<4cm,2
sj5,SOLE,>4cm,0
sj6,AGAR,<4cm,0
sj6,AGAR,>4cm,1
sj6,CNAT,>4cm,0
sj6,DLAB,>4cm,0
sj6,DSTO,>4cm,0
sj6,EFAS,>4cm,0
sj6,FAVI,<4cm,0
sj6,MADR,<4cm,1
sj6,MADR,>4cm,0
sj6,MCAV,<4cm,2
sj6,MCAV,>4cm,3
sj6,MEAN,<4cm,0
sj6,MMEA,>4cm,1
sj6,MUSS,<4cm,0
sj6,MYCE,>4cm,0
sj6,OCUL,<4cm,0
sj6,OCUL,>4cm,0
sj6,ORBI,<4cm,0
sj6,ORBI,>4cm,0
sj6,PCLI,>4cm,0
sj6,PORI,<4cm,4
sj6,PORI,>4cm,13
sj6,PSTR,>4cm,0
sj6,SIDE,<4cm,5
sj6,SIDE,>4cm,4
sj6,SINT,<4cm,1
sj6,SINT,>4cm,2
sj6,SOLE,<4cm,0
sj6,SOLE,>4cm,0
